식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
보끔당 성수점,이현정888,11,2026.03.31,1번째 방문,영수증,맛닜어요!!!!직원들도 친절했어요,18,True
보끔당 성수점,포트,35,2026.03.31,1번째 방문,영수증,너무 맛있어보여서 몇개 집어먹고 사진 찍었네요 맛있게 잘먹었습니다 ㅎㅎ,39,True
보끔당 성수점,데이케이,45,2026.03.30,2번째 방문,영수증,🥹 진짝 적당히 딱 좋게 맵구 맛있어요! 양도 많아서 데이트로 오면 항상 남기는데 저희는 싸가서 볶음밥해먹으면 딱이에요,66,True
보끔당 성수점,슈냥999,70,2026.03.30,1번째 방문,영수증,닭볶음탕 맛집이에요!! 멀리서 일부러 먹고싶어서 왔는데 전혀 후회가 안 됐어오 ㅎㅎ 마싯습니다!,53,True
보끔당 성수점,Mickey79,10,2026.03.29,1번째 방문,영수증,"성수 보끔당 닭볶음탕 맛집입니다. 맵기 조절이 가능해서 너무 좋았고, 매장이 널직하고 테이블 간격이 넓어서 식사하기 너무나 편했어요 닭볶음탕 메뉴도 너무나 푸짐하고 간도 적당했어요! 성수에 다양한 가게들이 많지만 닭요리는 보끔당이 정말 최고입니다! 추천드려요!",145,True
보끔당 성수점,aodueufirr,27,2026.03.29,2번째 방문,영수증,너무맛잇고 자주오는데 올때마다 넘 맛잇어요!!!! 추천!!,32,True
보끔당 성수점,ghoood,45,2026.03.29,1번째 방문,영수증,매장 깔끔하고 음식 맛있어요! 추천드립니다! 일단계 추천이요~,34,True
보끔당 성수점,숑숑5391,50,2026.03.29,1번째 방문,영수증,맛잇엇습니다! 꽤 매웠어요..,16,True
보끔당 성수점,수정412,36,2026.03.28,1번째 방문,영수증,평점이 높아 방문했는데 역시 너무 맛있네요 다음에 또 올게요-!,35,True
보끔당 성수점,Nate12,16,2026.03.27,2번째 방문,영수증,너무 맛있게 잘 먹었습니다!,15,True
보끔당 성수점,sj0****,21,2026.03.27,1번째 방문,영수증,양도 많고 너무 맛있어요! 직원분들도 너무 친절하셔요 다음에 또 성수오면 오려구요 ㅎㅎ 잘 먹고갑니다!!,58,True
보끔당 성수점,ehd****,47,2026.03.26,1번째 방문,영수증,맛도 좋고 사장님들이 친절해요~👍🏻👍🏻,21,True
보끔당 성수점,dba****,36,2026.03.25,1번째 방문,영수증,매장 내부 넓고 쾌적하고 맛있어요!,19,True
보끔당 성수점,명길37,66,2026.03.25,1번째 방문,영수증,잘설명해주셔서 좋았고 맛있었어요! 잘먹고갑니당,25,True
보끔당 성수점,복89,52,2026.03.25,1번째 방문,영수증,성수 직장인의 n번째 또간집입니다!.ᐟ 묵은지 닭볶음탕 최고에용 맵싹한 거 땡길때 무조건 보끔당 와요 ㅎㅎ,59,True
보끔당 성수점,야핫호,25,2026.03.25,1번째 방문,영수증,"엽떡 자매브랜드라고해서 처음 가본 보끔당! 역시 너무 맛있었습니다👍 닭볶음탕 국물 한 입 먹자마자 깊은 맛이 느껴져서 밥 한 공기 싹싹 비벼먹었습니다🤤 이번엔 1인 닭볶음탕 시켜먹었는데, 다음에는 메인메뉴도 꼭 시켜먹어봐야겠네요! 너무 맛있어서 강추하는 곳입니다🤍 수요일 저녁 6시 30분 기준 테이블이 거의 꽉 찼더라구요! 점심에는 점심특선할인으로 더 저렴하게 먹을 수 있으니까 그때 가보시는걸 추천해요!",227,True
보끔당 성수점,penguin8869,16,2026.03.24,2번째 방문,영수증,직원분들도 친절하시고 너무 맛있어요 😊😊,22,True
보끔당 성수점,오오오옹이31,35,2026.03.24,2번째 방문,영수증,맛있어서 자주 오는거같아요! 이번엔 묵은지로 먹었는데 맛잇어요,34,True
