식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
소문난성수감자탕,호 이 쨔,14,2026.02.18,1번째 방문,예약,공익을 위해 리뷰 씁니다… 외국인들도 많이 방문하는 것 같은데 이런 음식이 감자탕이라고 생각할까봐 걱정이 앞서네요. 고기는 퍽퍽하고 뼈와 떼어지지도 않으며 우거지나 야채는 없습니다… 동네 감자탕집만도 못한 집을 왜 줄을 서서 먹어야하는지 정말 제 시간만 버린 것 같아서 속상하네요. 사람들이 많아졌다고 퀄리티 컨트롤이 안되는 것일까요? 사장님이 좀 신경써주셨으면 좋겠습니다.,209,False
소문난성수감자탕,블라초,1880,2026.02.17,1번째 방문,영수증,성수동에서 43년 정도 된 유명한 감자탕집. 이 집은 365일 1년 내내 휴무일이 아예 없고 24시간 영업하는 요즘 보기 드문 천연기념물 식당이다. 설날 당일까지도 혼밥 손님을 포함해 사람들이 꾸준히 들어오고 나가고 있었다. 포장 손님들도 상당히 많은 집. 공깃밥 퀄이 괜찮고 해장국(감자국) 안에 고기 뼈다귀가 꽤 많이 들어가 있는 게 특징이다. 네이버에 블라초블로그 검색,209,True
소문난성수감자탕,sma****,40,2026.02.16,1번째 방문,영수증,맛은 그럭저럭 뼈와 고기가 분리가 잘 안되요,24,True
소문난성수감자탕,김꼬로미,1222,2026.02.16,2번째 방문,영수증,포장했어요 맛있어요,10,True
소문난성수감자탕,솔직하개,2258,2026.02.16,1번째 방문,영수증,맛있게 먹다보니 음식사진이 없네요 ㅠ 짜지않고 맛있네요. 주차는 기계식타워인데 발랫비를 음식결제시에 받네요.,60,False
소문난성수감자탕,재뉴의데이트,511,2026.02.16,2번째 방문,영수증,감자탕 다먹고 할일😘볶음밥 꼭 먹기! 국물에 맛있게 볶아진 밥에 깍두기 올리고 감자탕 국물까지 먹으면 든든폭발이예요! 감자탕 맛난건 이미 다 아는 사실이구요🤣,88,True
소문난성수감자탕,히카루34,11,2026.02.16,1번째 방문,영수증,"데이트코스 아니고, 외국인 대상으로 하는 식당으로 가격에 비해서 맛이나 서비스나 응대 등은 그닥이에요. 손님들 빨리 먹고 보내려는 식당중 하나에요. 보통 평범한 감자탕집으로 가격대비 별로에요. 재방문 의사는 없음.",119,False
소문난성수감자탕,유붕어52,191,2026.02.15,1번째 방문,영수증,소문날만하네요 대기시간 좀 있지만 맛있어요!,24,True
소문난성수감자탕,나만의원근법,839,2026.02.14,1번째 방문,영수증,"혼자 방문했습니다. 1인석이 따로 마련되어 있어서 눈치 보지 않고 편하게 먹을 수 있는 점이 좋았어요. 워낙 유명한 곳이라 웨이팅은 기본이지만, 12시 조금 전에 가면 비교적 수월하게 입장 가능합니다. 타이밍만 잘 맞추면 기다림 없이 식사할 수 있어요. 맛이 엄청 특별하다기보다는 기본에 충실한 스타일입니다. 대신 양이 정말 푸짐해서 가성비가 좋게 느껴져요. 뼈에 살도 넉넉하게 붙어 있고 국물도 진해서 든든하게 한 끼 해결하기 좋습니다. 혼밥도 편하고, 양 많은 해장국 찾을 때 다시 찾게 될 곳입니다.",282,True
소문난성수감자탕,맛도리만가,81,2026.02.14,1번째 방문,영수증,감자탕이 거기서 거기란 생각을 바꾸게해준 감자탕,26,True
