식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
태양곱창 성수점,요시미츠,30,2026.02.07,1번째 방문,영수증,"돼지냄새 오집니다. 좋아할분들은 좋아할수도, 딴건 그나마 다 괜찮은데 조리하는 사람들이 맨발에 쓰레빠만 신고 돌아다니는거 보고 밥맛 뚝 떨어져서 숟가락 놨습니다. 두번은 안갈거같아요",101,True
태양곱창 성수점,현순13,1,2026.02.07,1번째 방문,영수증,웨이팅이 있는 만큼 맛있어요ଘ(´•3•)⊃━☆ 양도 진짜 많고 곱창에서 냄새 안나서 곱창 먹고싶을때 방문해도 좋을것 같아요 ㅎㅎ,71,True
태양곱창 성수점,난섭이,392,2026.02.05,1번째 방문,영수증,양이 진짜 많습니다! 두명에서 소짜 배터지게 먹었네요!,30,True
태양곱창 성수점,yeo****,39,2026.02.04,1번째 방문,영수증,직원분들도 친절하고 맛있어요!!,17,True
태양곱창 성수점,jhj****,44,2026.02.03,1번째 방문,영수증,오늘 추천 받아서 처음 왔는데 너무 맛있어요ㅜㅜ 전골 소로 시켰는데 양도 엄청 많더라고요! 깻잎이랑 같이 먹으면 더 맛있습니당!,71,True
태양곱창 성수점,mym****,41,2026.02.02,1번째 방문,영수증,태양곱창 성수점 방문 후기 돼지곱창전골에 당면 추가해서 먹었는데 국물 진하고 곱창 잡내 없이 깔끔해서 너무 맛있었어요. 곱창도 푸짐하게 들어 있어서 마지막까지 만족 👍 치즈감자전은 겉바속촉에 치즈 듬뿍이라 전골이랑 같이 먹기 딱 좋았고요. 전체적으로 양도 넉넉하고 맛도 좋아서 재방문 의사 있습니다. 성수 곱창 맛집 인정!,180,True
태양곱창 성수점,eor****,31,2026.02.01,1번째 방문,영수증,볶음밥까지 먹으려고했는데 양이 너무 많아서 못먹었어요 ㄷㄷ 곱창 냄새 하나도 안나고 크기도 커요 정말 맛있게 먹었습니다~~,68,True
태양곱창 성수점,jena9,29,2026.02.01,1번째 방문,영수증,아이와 함께 방문했어요 우선 양이너무 많고 푸짐해요 매울까봐 걱정했던 아들이 먹을만 하네 하면서 맛있건 먹네요~직원들도 친절하고 맛도 만족합니다,80,True
태양곱창 성수점,말이2795,26,2026.02.01,1번째 방문,영수증,양도 진짜 진짜 많고 맛있어요! 또 방문하겠습니다!,28,True
태양곱창 성수점,hee****,23,2026.01.31,1번째 방문,영수증,양이 많고 맛있어요^^,12,True
태양곱창 성수점,yumhee,177,2026.01.31,1번째 방문,영수증,"가족들이랑 서울 여행와서 들렸는데 부모님, 동생 모두 맛있게 잘먹었습니다! 너무 만족해요!! 다음에도 재방문 할 것 같네요 ㅎㅎ 양도 넉넉해서 여럿이 오는 거 강퓨해요",93,True
태양곱창 성수점,김지윤8833,6,2026.01.31,1번째 방문,영수증,음식 빨리 나와서 좋아요 매장도 넓고 쾌적한데 직원 흡연실은 따로 배치하시는게 좋을거 같아요!! 근데 내장냄새 예민하신분은 힘드실거 같아요!,78,True
