식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
옥동식,돌아다,891,2026.01.21,1번째 방문,영수증,머리카락 나왔어요 평일 4시간 웨이팅,20,True
옥동식,주류전형,559,2026.01.20,2번째 방문,영수증,"점심에 옥동식에서 곰탕 한 그릇 했는데, 역시 국물이 깊고 진하게 우러나서 한 숟갈 뜨자마자 만족감이 확 옵니다. 밥과 국이 리필이 가능해서 보통만 시켜도 배부르게 먹을 수 있어요. 김치랑 고추지도 깔끔하고 입맛 살려줘서 곰탕이 더 맛있게 느껴집니다. 얇게 썬 고기가 국물에 스며 부드럽게 넘어가는 게 진짜 매력 포인트예요. 기다림이 길어도 한 번쯤은 꼭 가볼 만한 곳입니다.",210,True
옥동식,libra1978,3329,2026.01.19,17번째 방문,영수증,깔끔한 맑은곰탕 담백하고 시원함이 느껴지는 명실상부 합정 맛집~ TV에 나온뒤 대기가 너무 길어져서 더더욱 먹기 쉽지 않네요...,72,True
옥동식,위리선,2371,2026.01.16,1번째 방문,영수증,11시갔는데 런치마감 ㄷㄷ와 장난아님 그래서 포장해옴,29,False
옥동식,리뷰리부맨,1683,2026.01.15,1번째 방문,예약,"지금까지 먹어본 적 없는 곰탕 맛이에요! 육수, 밥이 리필돼서 너무 좋았어요!! 겨울에 국밥보다 더 생각날 것 같아요ㅜㅜ",67,True
옥동식,포즈란,87,2026.01.13,1번째 방문,영수증,"토렴되어 나온 밥인데도 식감이 살아있어 좋았습니다. 국물도 깔끔하고 고기 양도 푸짐해서 든든했어요 다만, 고기에서 약간의 잡내가 느껴진 점은 조금 아쉬웠지만 전체적으로 맛있게 잘 먹었습니다!",106,True
옥동식,junland1,379,2026.01.12,1번째 방문,예약,깔끔한 맛!,6,True
옥동식,JIEUN22,412,2026.01.09,1번째 방문,영수증,보기엔 특별하지않지만 먹어보면 생각이 완전히달라지는맛이에요 캐치테이블 입구에있는것 미리가서 해두세요 저녁 대기하면서 현장에서도 예약못해서돌아가는분들 여러팀봤어요 국물이정말 깔-끔 그자체이고 고기에 이렇게 까지 잡내 찾으려해도 없는고기 손에꼽는거같아요 고추지랑 고기를 같이곁들여서 먹는데 고추지도 너무맛있구요 기다려야해서 겨울에좀 힘들었지만 다음에 기회가 되면 꼭 다시 먹어보고싶어요!,214,True
옥동식,댕댕이와숨바꼭질,136,2026.01.08,1번째 방문,영수증,정갈한 한끼 식사 기분좋게 하고 갑니다. 쌀밥의 익힘정도가 훌륭합니다😎 다른 것보다 고소한 밥이 진짜 예술! 씹을 때 알알이 느껴지는 게 매력적이에요. 그리고 고추지 레시피 알고 싶다.. 고추지 진짜 맛있어욤.. 저 술 좋아하는데 곰탕 한그릇에 이렇게 보리소주 곁들일 수 있게 잔술로 파는 것도 너무 좋은 거 같아요ㅠ 소주는 약간 달달한 청주느낌이었고 묵직하게 도수감 느껴져서 잘어울렸어요. 깔끔하고 따땃하고 군더더기 없다.. 조용하고 편안한 분위기라 식사에 집중하기 좋았습니다. (웨이팅: 4시에 리스팅하고 7시 경 입장. 대기번호 5번째 호출당한 이후로도 밖에서 떨면서 40분 이상 대기했어요😭🥶),336,True
옥동식,ryuhann,143,2026.01.07,1번째 방문,예약,하도 유명하길래 궁금해서 근처 볼일 있는 날 포장해왔습니다. 맛은 있더라구요. 그치만 몇 시간씩 웨이팅해서 먹진 않을 것 같아요^_ㅠ... 포장 웨이팅할 때도 너무 추웠어요,96,True
옥동식,eemat,163,2026.01.02,1번째 방문,영수증,특을 먹는것을 추천 깔끔했습니다.,18,False
옥동식,이앵앵,324,2026.01.02,1번째 방문,영수증,평일 오전 9시 15분쯤 가서 웨이팅 7번 받았습니다. 근처 카페에서 대기하고 워낙 매장이 작아서 첫타임 입장못하고 11시 30분쯤 입장. 친구랑 온김에 막걸리 김치만두 국밥 전부 시켰고 새해부터 2천원 오른 국밥부터 등장. 놋그릇에 나와서 국물부터 숟가락으로 먹었는데 처음에 쇠향이 났고 그다음 맛은 비쥬얼대로 자극적이지 않은 갈비탕(?)느낌 돼지로 이런국물이 나는게 신기하지만 자극적인 순대국밥 좋아하는 입장에선 맛있지도 맛없지도 않은 국밥계의 평냉 느낌이였습니다. 고기는 야들하게 맛있었고 김치가 맛있었습니다. 막걸리는 알콜이 느껴지는 무난한 막걸리 김치만두는 밀가루 맛이 느껴져서 아쉬운 정도 퀄리티 국물이랑 밥이 리필가능이라 추운날씨 국물 리필했고..가격 웨이팅 생각하면 경험을 샀다로 생각합니다,394,True
옥동식,kkr****,886,2025.12.31,1번째 방문,영수증,웨이팅 실패해서 포장했어요 포장도 맛있어요 ㅎㅎ,26,False
옥동식,Rotterdam,962,2025.12.30,1번째 방문,영수증,"몸 상태가 안 좋아서, 대기는 너무 길어서 포장해왔는데 몸보신용으로 너무 좋습니다.",46,True
옥동식,WON0,1235,2025.12.30,1번째 방문,영수증,많은 기다림 끝에 먹었는데... 최고의 돼지국밥이었습니다.,32,True
옥동식,하예딩고미샤전국상위일프로리뷰어,1090,2025.12.30,1번째 방문,영수증,엥 진짜 겁나맛있음...... 곰탕 그렇게 안좋아하는데 너무 맛있어요.. 아침 8:30에 현장 캐치테이블 거니 2번이고 11시오픈하자마자 들어가서 먹엇어요! 내부 자리는 ㄱ자 바 형태고 10-12정도 자리있는것 같아요 너무너무 맛있어요 특히 김치가 경상도사람 향수자극하는 할머니김치맛이라 너무너무 좋음 고추지도 억지스러운 다데기아니고 고추속 그자체맛이 살아있는데 전반적으로 정말 깔끔하고 돼지 향이 구수한데 정말 깔끔하게 나요...... 일반 시켜도 고기가 정말 얇게 되게 많아서 보통양드시는 성인여자들 배터질듯요! 맛과 양에 비해 가격싼거같아요 김치만두도 저는 맛있었어요 잡내안나고 냉동아니라 진짜 촉촉하고 담백하고 너무 좋았어요 깔끔히 다 비우고 포장해왔습니다 행복한 한끼!!!!!!!!!!,388,True
옥동식,맹순이71,1102,2025.12.29,1번째 방문,영수증,음식은 너무 맛있었는데 고기가 손질이 덜된건지 돼지털이 남아있어서 먹다가 좀 거북했습니다. 말씀을 드리려다 너무 바빠보이셔서 그냥 잘라내고 먹었습니다. 다음 방문에는 잘 손질된 고기가 먹고 싶네요.,110,True
옥동식,먹으러떠나는중,49,2025.12.29,1번째 방문,영수증,(★8.5/10) 아침에 방문했으나 마감되어 저녁에 재방문해서 웨이팅 후 먹게 되었어요. 국물은 평범한 돼지곰탕의 맑은 국물이었습니다. 짠 곰탕 맛은 아니고 조미료가 들어가지 않은 돼지 향이 은은하게 나는 슴슴한 맛이었어요. 전 좋았지만 간이 센 국물을 선호하는 분들은 호불호가 갈릴만한 맛이었어요. 밥은 고슬고슬하고 국물을 잘 머금어서 뜨끈한 국물과 어울렸어요. 여기의 매력은 고기에 있었습니다. 육절기로 얇게 썬 돼지고기였는데 적당한 온도의 국물과 만나 매우 부드럽고 은은한 지방의 맛이 느껴져서 만족스러웠어요. 온도를 잘 맞춰 결이 상하지 않고 여태 먹은 고기 중 가장 부드러운 편에 속했습니다. 김치만두는 기성품에 가까운 맛이어서 아쉬웠어요. 특출나진 않으나 맛있으니 궁금하신 분들은 드셔보세요!,393,True
