가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
각시보쌈,할말많은데참음,489,3.5,2025-06-15,3.0,True,58,홍어 삭힘 좋음 고기 부드러움 But 마늘 고춧가루 뭍어있고 밑반찬 전부 다 말라있고 좀 ;; 위생 웁스,골드 레벨
각시보쌈,핸썸,15,5,2025-06-12,5.0,False,12,정식메뉴 가성비 최고!,실버 레벨
각시보쌈,마루,774,3.7,2025-06-08,4.0,True,14,정말 맛있어요. 로컬맛집👍,골드 레벨
각시보쌈,ドコモ,377,2.4,2025-05-21,4.0,True,14,만배아리랑보다 만배 맛있음,골드 레벨
각시보쌈,김민철,12,4.8,2025-05-18,4.0,True,59,항정수육 잘하는 집 막국수 많이 안 달아서 좋았던 집 반찬구성도 맘에 드는 곳 다만 테이블이 너무 끈적했음,실버 레벨
각시보쌈,뒤지게 맛있는 곳들,474,4.8,2025-04-07,5.0,True,73,"군대에서 만난, 4년만에 만나는 형님이 사준 점심 식사 아주 푸짐하게 야무지게 잘 먹었고 보쌈 정식으로 든근하게 한끼 하기 딱 좋다",블루 레벨
각시보쌈,uni,49,4.3,2025-03-28,5.0,True,50,서울에서 보쌈 정식을 저렴한 가격에 먹을 수 있을까? 고기 퀄리티도 괜찮고 무김치가 맛있으,실버 레벨
각시보쌈,라랼,4,5,2025-03-13,5.0,False,135,여기는 진짜 꼭 가세요!!‘ 보쌈이 항정살인데 넘 부드럽고 촉촉하구요 무김치도 진짜 맛있어요 심지어 요즘같은 시대에 저 가격이 말이됩니까??!!? 첨엔 양 적어보였는데 먹다보면 진짜 든든하고 배불러요 한끼로 딱입니다 벌써 몇번째 갔는지 몰라요,브론즈 레벨
각시보쌈,청결이중요,119,4.1,2025-03-12,5.0,True,103,"양도 넉넉하고 보쌈이 부드럽고 맛있었어요. 밥 주문하면 찌개도 주셨는데 인심이 넉넉하시네요. 담에 또 보쌈 먹으러 가고 싶어요. 참, 주말이라 잠깐 웨이팅 했지만 금방 자리가 났습니다.",골드 레벨
각시보쌈,돈까스경찰관,843,3.1,2025-03-02,2.0,False,10,평범한 직장인 밥집,골드 레벨
각시보쌈,맛집콜렉팅에미쳐버린사람바로나야.,273,3.8,2025-02-19,4.0,False,93,가성비 매우 굿. 시끄러운건 좀 감안하세요. 한국 사람들 참 이상해.. 가격 괜찮고 맛 좋으면 가게 좀 혼잡스러울 수도 있지 그거가지고 난리야 ㄹㅇ. 먹기싫음 딴데가라,골드 레벨
각시보쌈,입 짧은 사람,98,3.2,2025-02-17,2.0,True,231,사람 많고 연령대가 높다.. 낮부터 술취하신 분 잔뜩... 나한테 삿대질하며 쟤가 시킨거랑 똑같이 달라하는 어르신부터 나랑 반찬 공유하는 날파리까지.. 그리고 더워도 너무 더운 내부에 환기도 안해서 답답하니 얇은 니트 하나만 입어도 식사 내내 땀 나서 도망치듯 나왔다. 수육은 잡내 안나고 맛있는데 찌개는 참치김치찌개라서 쿰쿰하고 비린 맛에 한 입도 못 먹었다. 수육세트 점심에 저렴하게 먹고 싶다면 나쁘지 않다.,골드 레벨
각시보쌈,도쿄도쿄,38,4.6,2025-02-08,4.0,False,41,웨이팅 안하면 괜찮다고 생각하지만~ 시간 잘 못맞추면 사람 너무 많다 ㅎㅎ,실버 레벨
각시보쌈,라미97,663,3.7,2025-02-03,5.0,True,51,맛있었음 친절하심 깨끗함 사람 많음 ㅡ 일요일 저녁에도 대기가 그래도 보쌈 생각나면 가볼만함,골드 레벨
각시보쌈,눙,70,3.4,2025-01-17,4.0,True,11,맛잇네!! 술이 술술,실버 레벨
각시보쌈,카일리,37,4.8,2025-01-06,1.0,True,504,"왠만하면 이런글은 안쓰는데 저도 어쩔수없는 욱!!!인가 봅니다. 맛집 검색하고 보쌈먹으러 갔었죠 사람많다고 들었는데, 횡잰가? 웨이팅없이 바로 입장했구요. 인원수만 체크해서 안쪽부터 차례로 앉으라고 하더군요. 자리에 앉자마자 주문부터 하래서 반반보쌈 주문했는데, 콩나물이 담긴 그릇을 포개어와서 주전자로 국물을 따라주고 가시더라구요. 뭐 거기까진 그럴수도 있다 싶었는데... 보쌈옆 절인배추 두번째장위에 떡하니 주문하지도 않은 밥풀과 고기부스러기가 올려져 있더군요. 솔직히 사진도 찍기 싫었었죠. 아.... 여기 반찬 재사용 하는구나 싶어 추가주문 생각은 넣어두고, 고기만 빠르게 입에 욱여넣고 나왔습니다. 그가격에 통조림콩, 콘, 데친브로콜리 뭐 이런반찬 나온것은 이해가 갑니다만, 배추 재사용은 좀... 배추만 재사용하진 않았을것 같은.... 전 맛도 좀.. 맛집이라해서 설레서 갔는데 그냥 집근처에서 배달보쌈이나 먹으렵니다. 같이간 지인 둘은 배탈 났다고 다음날 얘기 하더라는 후기도 있었습니다.",실버 레벨
각시보쌈,물티슈,57,3.9,2025-01-05,5.0,False,12,이 가격에 뭘 더 바래,실버 레벨
각시보쌈,ggoolggool,136,4.6,2025-01-04,1.0,True,207,"가시는 분들 결제 제대로 됐는지 확인 꼭 잘 하세요. 반반보쌈 중자, 막걸리 두병 먹었는데 천원이긴하지만 먹지도 않은 금액 결제되어 있네요. 날짜 시간 보시고 내부 cctv 보시면 확인 되실테니 뭐 더이상 얘기 안합니다. 앉는 순간부터 메뉴 독촉하시더니 다 먹을때까지 한시간 남짓한 시간 그마저 독촉 하셔서 독촉만 안했어도 천원 잘 못 결제한거 이렇게 쓰지도 않았습니다.",골드 레벨
각시보쌈,웬만하면먹어,273,4,2025-01-04,1.0,True,181,"가격대비 양이 적다고 생각할 수 있지만 항정살이라 생각하면 감안할 만 합니다.그래도 목살,삼겹에 비해 고기량이 적습니다. 직원 응대면에서 좋지 않습니다.자리에 앉자마자 메뉴 골랐냐고 물어보면서, 다 먹으니까 누구보다 빠르게 다 드셨는지 물어보는게 나가라는 뉘앙스네요.1시간 남짓 있었는데…피크타임에 시간제한을 명시하시던지요.",골드 레벨
