가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
육지,보코블린,87,3.3,2026-01-13,2,FALSE,490,**고기는 맛있으나** 서비스가 역대급 개판 1. 다른 테이블은 앉자마자 앞치마 바로 갖다주는데 본인 테이블은 앞치마 안 갖다줌. 불러도 잠시만요~ 이러고 대꾸도 안함. 두세번 불러서야 받을 수 있었음. 2. 다른 테이블은 2인이어도 소스가 1인 1세트씩 나옴. 나는 일행포함 2명이서 방문했는데 소스가 1세트밖에 안 나와서 혹시 소스 하나 더 줄 수 있냐고 물어봤는데 2인 1세트가 원칙이라고 함. 바로 옆 2인 테이블이랑 4인 테이블은 1인1세트였음ㅋㅋ; 3. 응대가 개판임. 위에서도 언급했지만 한 두세번은 불러야 한 번 오심. 근데 친절은 밥말아먹은 응대였음. 4. 고기 자체는 맛있음... 구워주는 것도 좋았고 볶음밥도 맛있었음. 문제는 구워주는 직원도 태도가 영;; 5. 불판 제대로 안 닦여서 처음에 달굴때 틈 사이로 낀 찌꺼기랑 기름같은게 계속 파팍파팍 계속 튐. 이건 좀 아니지 않나... 고깃집은 대체재가 많으니 재방문은 안 할듯. 그러나 볶음밥은 맛있었음.,실버 레벨
육지,rgrj,4,3.3,2026-01-11,1,TRUE,205,"고기는 맛있어요. 그런데 계란찜에는 달걀껍질이 들어 있었고, 볶음밥은 설익은 쌀이라 당황했어요. 실수로 그럴 수 있겠죠. 중요한 건 거기에 대해 언급해도 아무런 대답도, 액션도 없었다는 거예요. 백 번 양보해서 다시 해주세요, 라고 명확히 말하지 않았기 때문인가... 생각했지만, 본인들이 다른 가게에 가서 그런 서비스를 받았으면 과연 뭐라고 리뷰를 쓸까 궁금합니다.",브론즈 레벨
육지,기린좋아,797,3.4,2026-01-04,3,TRUE,67,고기 구워주니 먹기 편하고 좋음. 고기 퀄리티도 훌륭함. 특히 화산계란찜 추천. 다만 테이블간격이 좁아 대화나누기 힘듦.,블루 레벨
육지,OvO,31,2.5,2026-01-03,1,FALSE,242,"아니 9시 라스트오더인데 8시 50분에 들어갔습니다. 직원분이 몇분이세요? 라고 하셔서 2명이요 라고 말했는데 갑자기 영어쓰시면서 “텐어클락, 텐어클락” 하면서 손짓하더라구요? 자리도 있었는데;;; 그래서 아쉽게 그냥 나왔는데 생각할수록 한국인한테 왜 갑자기 영어를 쓰면서 외국인 취급을 하는건지 기분이 나빴습니다. 제 남자친구가 좀 피부가 까맸는데, 토종 한국인이거든요? 남자친구가 너무 속상해해서 제가 다 어이없더라구요. ㅋㅋㅋㅋ",실버 레벨
육지,명령하지마라,1,1,2026-01-02,1,TRUE,157,원래 후기도 안 쓰고 계정 가입도 안 하고 쓰는데 이건 좀 심한 것 같아서 계정 가입하고 후기 씀 자리 많은데 굳이 식사 중인 테이블 옆에 붙여주고 고기 다 먹어가는데 마늘은 익지도 않았고 고기에 비계가 너무 많아서 고기도 좀 탔음 여러모로 아쉬움이 많았고 재방문은 안 할 것 같음,브론즈 레벨
육지,쩝쩝박사,126,3.3,2025-12-30,4,FALSE,86,분위기 트렌디하고 맛있어요. 고기 굽는데 시간은 좀 걸려요. 캐치테이블로 웨이팅하면 호출되고 3분이내로 가야돼서 주변에서 다른거하면서 기다리기엔 좀 빡세요,골드 레벨
육지,버텨쿠키,107,4.9,2025-12-28,5,FALSE,36,"구워줘서 편하고 된장찌개, 계란찜, 밥 등등 사이드도 너무 맛있음",실버 레벨
육지,예지,4,4,2025-12-25,1,FALSE,89,저번에 방문했을때 테이블 많이 비어있는데도 굳이 옆테이블 식사중인 팀과 붙혀주더라구요 +불판에 김치구우면 안된대요...엥 고깃집에서 김치못굽는 불판소리 첨들어봄,브론즈 레벨
육지,김도현,2,3,2025-12-21,1,FALSE,48,잔 제발좀 제대로 씻고 그딴식으로 구울거면 굽지마라 제발 여긴또 직원교육은 아예안하냐?,브론즈 레벨
육지,..,38,3.3,2025-12-11,2,FALSE,43,고기 구워줌. 하지만 다 태움 삼겹살 비계가 너무많아서 팔아도되는건가 싶을정도,실버 레벨
육지,😇,203,4,2025-12-09,1,TRUE,378,"식당은 근본적으로 음식을 먹는 공간이잖아요 ? 음식에 대한 고민은 하셨겠지만 공간은 꽤 아쉬웠습니다,, 일요일이라 만석이었습니다만 매장 내부 너무 시끄러워서 대화가 힘겨워요 음악에 춤을 춘다거나 경기를 응원하는 곳이 아니잖아요 ? 맛있는 음식 먹으면서 대화를 편하게 나눌 수 있어야죠. 목에 힘주고 큰소리 대화 하는데 음식을 맛있게 넘어갈 수 없으니까요. 더군다나 (정신없는 환경 탓이겠지만) 직원 실수가 잦고 서비스가 떨어지더라구요. 깔끔한? 느낌을 주고 건축비를 최소화하기 위해 건축마감을 안하는게 추세이나 이런 인테리어는 소리 반사율이 높아 내부가 쉽게 시끄러워집니다. 무튼 제가 리뷰 길게 남겨본 적이 첨인데 사장님 글이 보이길래 피드백이 될것같아 적어봅니다 번창하시길",골드 레벨
육지,김치세탁기,2,4.5,2025-11-18,5,FALSE,31,삼겹살 너무 맛있었고 친절하십니다 데이트 하기 좋아여!!,브론즈 레벨
육지,오늘,4,5,2025-11-16,5,TRUE,27,맛있게 잘먹었숩니당 고기도 구워주셔서 완전 좋아용,브론즈 레벨
육지,다현,1,5,2025-11-16,5,TRUE,68,재방문인데 맛있었어요 ㅎㅎ 볶음밥은 첨이었는데 고기도 있고 뜨거워서 밥이 눌러 붙어 누룽지가 되었는데 그것도 맛있었어요~!,브론즈 레벨
육지,민재,1,5,2025-11-15,5,TRUE,49,맛있어요! 매장이 쾌적해서 고기 냄새가 옷에 많이 안배서 너무 만족스러운 식사였습니다ㅎㅎ,브론즈 레벨
육지,차주,2,5,2025-11-15,5,TRUE,62,분위기도 힙하고 고기 맛도 진쨔 너무 맛있어요 사이드 메뉴도 주문 하였는데 맛있어요 재방문 의사 완전 있어요!!,브론즈 레벨
육지,sumjeora,5,2.6,2025-11-13,5,TRUE,21,고기 너무 맛있고 매장 깔끔햐서 좋아요,브론즈 레벨
육지,윤서,1,5,2025-11-10,5,TRUE,25,"육지 항상 넘 맛있어요 🤤🤤3번째 재방문,,💗",브론즈 레벨
육지,뚠뚠,18,3.8,2025-11-10,5,TRUE,70,육즙 퐝~오랜만에 맛있는 삼겹살 먹었어요! 친절하시고 고기도 너무 맛있게 궈주셔서 편하게 먹을 수 있어요! 대파 구이도 넘맛!,실버 레벨
육지,* 뽀기 *,1,5,2025-11-09,5,FALSE,44,친구들과 맛난 고기먹으러 고고!! 지난번 리모델링으로 못먹은거 오늘 뽕뽑자!!!,브론즈 레벨
육지,림,1,5,2025-11-08,5,FALSE,18,두툼두툼 고기 너무 좋아요 냠냠긋,브론즈 레벨
육지,김건우,1,5,2025-11-05,5,FALSE,19,너무 맛있게 먹었습니다! 또 올께용,브론즈 레벨
육지,김규아,1,5,2025-11-05,5,TRUE,104,오랜만에 먹는 고기였는데 너무 맛있게 잘 먹었습니다😭 고기도 맛있고 사이드 메뉴들도 전부 다 너무 맛있었어요 👍 직원분들도 너무 친절하시고 고기도 맛있게 잘 구워주셔서 잘 먹고 갑니다 😋,브론즈 레벨
