가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
아시안테이블,최재우,1,5,2026-01-05,5.0,True,116,태국 음식이 먹고 싶어서 혜화 맛집 중 태국 음식점을 찾다가 아시안테이블을 발견하여 오게 되었는데 음식이 너무 맛있고 가게 분위기도 좋아서 다음에 꼭 또 방문하고 싶다고 생각했어요! 맛있게 잘 먹고 갑니다~~,브론즈 레벨
아시안테이블,metacognition,364,4.8,2026-01-03,5.0,True,23,음식도 빨리나오고 다 맛있었어요 !!!^^,골드 레벨
아시안테이블,김예나,1,5,2025-12-31,5.0,True,51,매장 분위기도 좋고 직원 분들도 친절하세요! 음식들도 맛있었습니당 다음에 또 오고 싶어요!!,브론즈 레벨
아시안테이블,홍지협,1,5,2025-12-25,5.0,False,73,"진짜 태국에 온 느낌들어서 좋았어요! 데이트하기 좋은 장소이고, 현지에 온 느낌들어서 좋았어요! 끝나고 연극보기 좋은 위치에 있어용",브론즈 레벨
아시안테이블,ian Kim,1,5,2025-12-24,5.0,True,60,"혜화 맛집, 태국에 온듯한 분위기가 좋네요! 크리스마스에도 오기 좋은 곳이에요! 재방문 의사 200%입니다!",브론즈 레벨
아시안테이블,가나다,2,3,2025-12-20,5.0,True,26,푸팟퐁 커리 맛있어요:) 종종 오는 혜화 맛집!,브론즈 레벨
아시안테이블,죠스,1,5,2025-12-18,5.0,True,135,"처음 방문해보는데 가게 분위기도 너무 좋고 무엇보다도 음식이 너무 맛있어요 ㅠㅠ❤️ 족발덮밥 시켰는데 국물?이 깔끔하고 족발도 너무 부드럽고 ㄹㅇ 맛있어요 !! 혜화숨은맛집,, 인정합니다 다음엔 또 다른 메뉴 먹으러 친구랑 방문할게요 ㅎㅎㅎㅎ",브론즈 레벨
아시안테이블,미혜,3,5,2025-12-17,5.0,True,15,너무너무너무 맛있어요!!!😈,브론즈 레벨
아시안테이블,dkledk,3,2.3,2025-12-14,5.0,True,52,진짜 맛있아요 혜호ㅏ 맛집 인정!!! 새우가 너무 통통하고 음식 전반 퀄리티가 너무 높아요ㅠㅠ,브론즈 레벨
아시안테이블,이것저것,1,5,2025-12-13,5.0,False,83,"주말에 가족과 방문 아담한 가게인데 엄청 많은 사람에 놀랬네요 똠양꿍, 솜땀 맛있게 먹고왔어요 인테리어도 현지온듯, 직원들도 친절하셔서 아주 좋아요!",브론즈 레벨
아시안테이블,희함,1,5,2025-12-12,5.0,True,15,대학로 최고의 태식집❤️❤️,브론즈 레벨
아시안테이블,황명주,1,5,2025-12-09,5.0,True,106,오늘 처음으로 태국음식을 먹으러 왔어요. 혜화 맛집이라고 소문난 곳에서 처음 도전해봤어요. 같이 온 베트남 친구도 맛있다고 했어요. 한국인인 저도 맛있게 잘 먹었어요. 다음에 또 올게요 🤓👍,브론즈 레벨
아시안테이블,심주연,1,5,2025-12-07,5.0,True,86,“혜화 맛집” 태국에서 거주했어서 주기적으로 태국음식 먹어줘야돼서 찾아보다가 학교 근처라 와봤어요! 세트메뉴 있어서 좋고 넘 맛있어요~ 자주 생각날것같아요,브론즈 레벨
아시안테이블,S,3,5,2025-12-07,5.0,True,36,성대 맛집이네요. 맛있어요~ 분위기두 괜찮구요! 담에 또 올게요!,브론즈 레벨
