platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,review_original,review_sentiment,has_emo_pos,has_emo_neg,has_laugh,has_cry,has_exclamation,has_question,has_number,original_char_len,knu_sentiment_score,knu_total_polarity,knu_matched_count,knu_matched_terms,custom_sentiment_score,custom_total_polarity,custom_matched_count,custom_matched_terms,selected_match_count,raw_candidate_count,removed_overlap_count,food_score_raw,food_matched_count,food_score_norm,price_score_raw,price_matched_count,price_score_norm,service_score_raw,service_matched_count,service_score_norm,atmosphere_score_raw,atmosphere_matched_count,atmosphere_score_norm,final_score_w03,final_score_w05,final_score_w10,final_sentiment_score,final_sentiment_label,zero_reason,trust_weight_available,trust_weight,trust_level,trust_adjusted_sentiment_score,custom_matched_terms_readable,knu_matched_terms_readable
naver,을밀대 평양냉면,디노빠샤,903.0,2026.01.03,1번째 방문,영수증,겨울에만 먹을 수 있는 을밀대!! (여름엔 경쟁이 너무 치열해뇨..),38,True,,,,겨울에만 먹을 수 있는 을밀대!! (여름엔 경쟁이 너무 치열해뇨..),겨울에만 먹을 수 있는 을밀대 EXCLAM 여름엔 경쟁이 너무 치열해뇨,0,0,0,0,1,0,0,38,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,지 토,,2025.12.31,2번째 방문,예약,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,하우론,33.0,2025.12.29,1번째 방문,예약,우마이 우마이 우마이,11,True,,,,우마이 우마이 우마이,우마이 우마이 우마이,0,0,0,0,0,0,0,11,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,포토그래퍼맨,2410.0,2025.12.21,1번째 방문,영수증,생각보다 평범해요~,10,True,,,,생각보다 평범해요~,생각보다 평범해요,0,0,0,0,0,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,바쁜꿀벌10,1222.0,2025.11.08,6번째 방문,영수증,여름엔 줄이 넘 길어서 찬바람 불길래 가봄! 그나마도 우리 먹고나오니(토욜 12시)줄생김,49,False,,,,여름엔 줄이 넘 길어서 찬바람 불길래 가봄! 그나마도 우리 먹고나오니(토욜 12시)줄생김,여름엔 줄이 넘 길어서 찬바람 불길래 가봄 EXCLAM 그나마도 우리 먹고나오니 토욜 12시 줄생김,0,0,0,0,1,0,1,49,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,거위의꿈43,776.0,2025.11.04,7번째 방문,영수증,을밀대 평양냉면입니다^^,13,True,,,,을밀대 평양냉면입니다^^,을밀대 평양냉면입니다,0,0,0,0,0,0,0,13,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,벼리6394,123.0,2025.10.24,1번째 방문,영수증,오랫만에 냉면 예전맛이 안나요 면도 미끌거리고 육수는 짜고 입맛이 변한건지 김치 달라고히니 원래 냉면엔 안준다고 안주심 20년도 넘게 다니면서 먹은 김치는 무엇인지 암튼.이젠 그만 갈듯,103,True,,,,오랫만에 냉면 예전맛이 안나요 면도 미끌거리고 육수는 짜고 입맛이 변한건지 김치 달라고히니 원래 냉면엔 안준다고 안주심 20년도 넘게 다니면서 먹은 김치는 무엇인지 암튼.이젠 그만 갈듯,오랫만에 냉면 예전맛이 안나요 면도 미끌거리고 육수는 짜고 입맛이 변한건지 김치 달라고히니 원래 냉면엔 안준다고 안주심 20년도 넘게 다니면서 먹은 김치는 무엇인지 암튼 이젠 그만 갈듯,0,0,0,0,0,0,1,103,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,laz****,936.0,2025.10.01,1번째 방문,영수증,거냉 양 많이요~,9,True,,,,거냉 양 많이요~,거냉 양 많이요,0,0,0,0,0,0,0,9,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,반포맛도리,1405.0,2025.09.30,87번째 방문,영수증,셋 가면 수육소자 녹두전1장 그리고 양마니 각자 드시면 됩니다,34,True,,,,셋 가면 수육소자 녹두전1장 그리고 양마니 각자 드시면 됩니다,셋 가면 수육소자 녹두전1장 그리고 양마니 각자 드시면 됩니다,0,0,0,0,0,0,1,34,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,Ian lee,1338.0,2025.09.25,2번째 방문,영수증,"거냉으로 주문했고, 쨍한맛이 없어 다소 아쉬웠지먼 그래도 홀짝홀짝 다 마셨네요. 수육 보다는 녹두전이 낫습니다",61,True,,,,"거냉으로 주문했고, 쨍한맛이 없어 다소 아쉬웠지먼 그래도 홀짝홀짝 다 마셨네요. 수육 보다는 녹두전이 낫습니다",거냉으로 주문했고 쨍한맛이 없어 다소 아쉬웠지먼 그래도 홀짝홀짝 다 마셨네요 수육 보다는 녹두전이 낫습니다,0,0,0,0,0,0,0,61,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,ㅁl식가,59.0,2025.09.15,1번째 방문,영수증,비냉 소스가 상하려고하는지 신맛이 많이 나더라구요 ㅜ 녹두전은 바삭 평냉은 슴슴합니다 메뉴 빨리나와요,56,True,,,,비냉 소스가 상하려고하는지 신맛이 많이 나더라구요 ㅜ 녹두전은 바삭 평냉은 슴슴합니다 메뉴 빨리나와요,비냉 소스가 상하려고하는지 신맛이 많이 나더라구요 녹두전은 바삭 평냉은 슴슴합니다 메뉴 빨리나와요,0,0,0,0,0,0,0,56,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,미식추구자,1312.0,2025.08.30,2번째 방문,영수증,"원래 거냉으로 먹는데, 이 날은 날씨가 더워서 얼음 넣은 평양냉면으로 주문했습니다. 냉면이랑 같이 녹두전도 주문했는데 주문이 누락되었는지, 다시 주문확인요청했을 때 그때서야 만들어주었습니다. 녹두전 상태는 별로였습니다. 추억의 맛으로 먹었습니다.",137,True,,,,"원래 거냉으로 먹는데, 이 날은 날씨가 더워서 얼음 넣은 평양냉면으로 주문했습니다. 냉면이랑 같이 녹두전도 주문했는데 주문이 누락되었는지, 다시 주문확인요청했을 때 그때서야 만들어주었습니다. 녹두전 상태는 별로였습니다. 추억의 맛으로 먹었습니다.",원래 거냉으로 먹는데 이 날은 날씨가 더워서 얼음 넣은 평양냉면으로 주문했습니다 냉면이랑 같이 녹두전도 주문했는데 주문이 누락되었는지 다시 주문확인요청했을 때 그때서야 만들어주었습니다 녹두전 상태는 별로였습니다 추억의 맛으로 먹었습니다,0,0,0,0,0,0,0,137,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,뚜벅이삼,1578.0,2025.08.14,2번째 방문,영수증,"수육 진심 너무 비싸요 ㅠ 저게 85,000원이라니",28,True,,,,"수육 진심 너무 비싸요 ㅠ 저게 85,000원이라니",수육 진심 너무 비싸요 저게 85 000원이라니,0,0,0,0,0,0,1,28,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,나2Za,1582.0,2025.08.08,2번째 방문,영수증,양많이에 녹두전 30분만에 입성,17,True,,,,양많이에 녹두전 30분만에 입성,양많이에 녹두전 30분만에 입성,0,0,0,0,0,0,1,17,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,냐미구뜨,1338.0,2025.08.04,1번째 방문,영수증,#NAME?,379,True,,,,#NAME?,NAME QUESTION,0,0,0,0,0,1,0,6,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,계란말이48,891.0,2025.08.01,9번째 방문,영수증,"한시간 넘는 거리 포장 한번 해봤는데, 좀 불긴했지만 그런대로 좋았네요",39,True,,,,"한시간 넘는 거리 포장 한번 해봤는데, 좀 불긴했지만 그런대로 좋았네요",한시간 넘는 거리 포장 한번 해봤는데 좀 불긴했지만 그런대로 좋았네요,0,0,0,0,0,0,0,39,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,ililiiliiiliil,380.0,2025.07.19,1번째 방문,영수증,삼삼한 양지육수 맛 사오이시,15,True,,,,삼삼한 양지육수 맛 사오이시,삼삼한 양지육수 맛 사오이시,0,0,0,0,0,0,0,15,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,ongs,632.0,2025.07.12,1번째 방문,,거냉으로 추천해서 먹길잘함 글지만 간이 쎈편. 계속 물이 당기는 맛 호불호가 잇을듯 녹두전도 고소하고 맛난데 내입맛에 사알짝 느끼한편😢,75,True,,,,거냉으로 추천해서 먹길잘함 글지만 간이 쎈편. 계속 물이 당기는 맛 호불호가 잇을듯 녹두전도 고소하고 맛난데 내입맛에 사알짝 느끼한편😢,거냉으로 추천해서 먹길잘함 글지만 간이 쎈편 계속 물이 당기는 맛 호불호가 잇을듯 녹두전도 고소하고 맛난데 내입맛에 사알짝 느끼한편 EMO_NEG,0,1,0,0,0,0,0,75,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,을밀대 평양냉면,윤중,2753.0,2025.06.25,2번째 방문,영수증,평양냉면은 을밀대 을밀대의 평양냉면 맛을보니 이제서야 여름철이구나ㅎ,37,True,,,,평양냉면은 을밀대 을밀대의 평양냉면 맛을보니 이제서야 여름철이구나ㅎ,평양냉면은 을밀대 을밀대의 평양냉면 맛을보니 이제서야 여름철이구나,0,0,0,0,0,0,0,37,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,수원시장,803.0,2026.04.04,2번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,먹녀사,707.0,2026.03.21,1번째 방문,예약,오랜만에 일등식당 방문했어요! 고기소스 있어 좋았구요~~ 옛날맛에 비해 많이 담백해졌어요 옛날 일등식당 국물맛이 좀 사라진…? 그래도 맛나요! 🤩,81,False,,,,오랜만에 일등식당 방문했어요! 고기소스 있어 좋았구요~~ 옛날맛에 비해 많이 담백해졌어요 옛날 일등식당 국물맛이 좀 사라진…? 그래도 맛나요! 🤩,오랜만에 일등식당 방문했어요 EXCLAM 고기소스 있어 좋았구요 TILDE 옛날맛에 비해 많이 담백해졌어요 옛날 일등식당 국물맛이 좀 사라진 QUESTION 그래도 맛나요 EXCLAM,0,0,0,0,1,1,0,81,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,kkr****,886.0,2026.03.18,2번째 방문,영수증,최애 뼈해장국 가게,10,False,,,,최애 뼈해장국 가게,최애 뼈해장국 가게,0,0,0,0,0,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,지구인4154,2523.0,2026.02.21,5번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,sun****,1598.0,2026.02.01,3번째 방문,영수증,g,1,False,,,,g,g,0,0,0,0,0,0,0,1,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,씨지에스7,1938.0,2026.02.01,3번째 방문,영수증,g,1,False,,,,g,g,0,0,0,0,0,0,0,1,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,VIP44,1658.0,2026.01.23,2번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,VIP44,1658.0,2026.01.18,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,박정순 무궁화,6.0,2025.10.31,1번째 방문,영수증,맛나요,3,False,,,,맛나요,맛나요,0,0,0,0,0,0,0,3,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,효해gina,74.0,2025.10.25,1번째 방문,영수증,#망원 해장국,7,True,,,,#망원 해장국,망원 해장국,0,0,0,0,0,0,0,7,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,우이리1,1674.0,2025.10.10,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,minaleeu,527.0,2025.10.09,3번째 방문,영수증,일등식당 맛나요,8,True,,,,일등식당 맛나요,일등식당 맛나요,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,NC라이더,1466.0,2025.10.01,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,yrleee,267.0,2025.07.26,2번째 방문,영수증,주말이면 아침에 통을 들고 종종 사러 갑니다. 아침부터 한강에서 운동하고 식사하는 분들 많아요.,53,False,,,,주말이면 아침에 통을 들고 종종 사러 갑니다. 아침부터 한강에서 운동하고 식사하는 분들 많아요.,주말이면 아침에 통을 들고 종종 사러 갑니다 아침부터 한강에서 운동하고 식사하는 분들 많아요,0,0,0,0,0,0,0,53,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,일등식당,예거슈니첼,6925.0,2025.06.11,5번째 방문,영수증,개인적으로 이집만한 뼈해장국 아직 못본거 같아요,26,True,,,,개인적으로 이집만한 뼈해장국 아직 못본거 같아요,개인적으로 이집만한 뼈해장국 아직 못본거 같아요,0,0,0,0,0,0,0,26,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,ziz****,3.0,2026.04.18,2번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,dokuhsm2,5.0,2026.04.13,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,fle****,1.0,2026.04.13,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,daaa40,170.0,2026.04.12,1번째 방문,영수증,일욜11;30에 왓는데 바로입장햇어요! 닭갈비 볶음밥 다 마싯고 모듬사리도 넘 마싯어요 ㅠ 꼭 추가하세요!!,60,True,,,,일욜11;30에 왓는데 바로입장햇어요! 닭갈비 볶음밥 다 마싯고 모듬사리도 넘 마싯어요 ㅠ 꼭 추가하세요!!,일욜11 30에 왓는데 바로입장햇어요 EXCLAM 닭갈비 볶음밥 다 마싯고 모듬사리도 넘 마싯어요 꼭 추가하세요 EXCLAM,0,0,0,0,1,0,1,60,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,gx****,1.0,2026.04.11,1번째 방문,영수증,마,1,True,,,,마,마,0,0,0,0,0,0,0,1,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,hyo****,1.0,2026.04.11,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,최행미,8.0,2026.04.10,1번째 방문,영수증,여기 왜 웨이팅이 있는지 알겠네요. 꼭 방문해보시길 바랍니다. ㅎㅎ,37,True,,,,여기 왜 웨이팅이 있는지 알겠네요. 꼭 방문해보시길 바랍니다. ㅎㅎ,여기 왜 웨이팅이 있는지 알겠네요 꼭 방문해보시길 바랍니다,0,0,0,0,0,0,0,37,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,qkr****,28.0,2026.04.09,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,coooing,11.0,2026.04.05,1번째 방문,영수증,넘 마싯서요🥹🥹,8,True,,,,넘 마싯서요🥹🥹,넘 마싯서요,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,단무지모찌84,15.0,2026.04.02,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,jwj****,4.0,2026.04.01,1번째 방문,영수증,부산에서 이거 먹으려고 올라왔습니다,19,False,,,,부산에서 이거 먹으려고 올라왔습니다,부산에서 이거 먹으려고 올라왔습니다,0,0,0,0,0,0,0,19,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,hs****,53.0,2026.01.25,1번째 방문,영수증,사리추가해야대여 마싯어요,13,True,,,,사리추가해야대여 마싯어요,사리추가해야대여 마싯어요,0,0,0,0,0,0,0,13,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,장인닭갈비 홍대점,bs****,36.0,2026.01.03,1번째 방문,영수증,오래간만에 홍대와서 잘 먹고 갑니다~^^~,23,True,,,,오래간만에 홍대와서 잘 먹고 갑니다~^^~,오래간만에 홍대와서 잘 먹고 갑니다,0,0,0,0,0,0,0,23,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,조선시대,김민성97,18.0,2026.04.17,1번째 방문,영수증,술밥이 술술 들어갑니다 술도 술술들어가요,22,True,,,,술밥이 술술 들어갑니다 술도 술술들어가요,술밥이 술술 들어갑니다 술도 술술들어가요,0,0,0,0,0,0,0,22,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,조선시대,yerin9313,19.0,2026.04.15,1번째 방문,영수증,love 막걸리요,9,True,,,,love 막걸리요,love 막걸리요,0,0,0,0,0,0,0,9,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,조선시대,루훙,12.0,2026.04.08,1번째 방문,영수증,너무 마싱ㅆ어서 사진을 늦게찍었어요~~,21,True,,,,너무 마싱ㅆ어서 사진을 늦게찍었어요~~,너무 마싱 어서 사진을 늦게찍었어요 TILDE,0,0,0,0,0,0,0,21,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,조선시대,jhp****,25.0,2026.04.05,1번째 방문,영수증,이야 나이스샷입니다,10,True,,,,이야 나이스샷입니다,이야 나이스샷입니다,0,0,0,0,0,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,조선시대,kjw****,120.0,2026.03.28,1번째 방문,영수증,시끌벅적해요ㅇㅇ,8,True,,,,시끌벅적해요ㅇㅇ,시끌벅적해요,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
