식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
굴다리식당,ana****,76,2025.10.12,1번째 방문,영수증,신선하고 큼직한 껍데기붙은 돼지고기라 호불호있을듯. 밍밍하고 시원한 눅진하게 녹은 김치찌게예요. 돼지불백은 양념이 잘배어있어 좀짜네요. 동네백반집처럼 친근함.,88,True
굴다리식당,거대토끼24,14,2025.10.12,1번째 방문,영수증,1인분 만원 김치찌개 돼지고기 2조각 들어가 있었음 . 먹다남은 듯이 담아주는게 인상적임.밥? 말해 뭐함. (참고로 강화도 다녀오다 집에 들어가기 전에 들려서 그런지 더욱 비교됨. 거긴 어느식당가도 섬쌀이라 밥이 다 맛있음) 밥집에서 이렇게 성의없이 담아주는데도 왜 사람들이 가는지 이해가 안 됨. 와이프 그냥 밥먹고 싶다고 해서 계란말이 시켜줬는데 이것도 만원. 보시면 말 문이 막힘. 나 그냥 같이 앉았다가 다른 리뷰보니 나처럼 강매당한 분 많이 계신 듯. 이젠 멀리서들 찾이올 이런 가게는 아니니까 좀 그만 가라시라고 굳이 리뷰 첨 써본다. 돈내고 밥집와서 여기만큼 기분 더러운적 없었음. 참고로 주차비는 부가세 붙듯 내셔야 함.,355,False
굴다리식당,오호홋난시,1287,2025.10.11,1번째 방문,영수증,"찌개, 계란말이, 제육볶음 주문했어요 4년전과 똑같은 맛이네요 ㅎㅎ 고기가 좀 아쉽 .. ㅎㅎ😅 친절해서 좋았어요",63,True
굴다리식당,맛집뚜버기,121,2025.10.10,1번째 방문,예약,"2인이서 방문했는데 찌개랑 제육볶음 하나씩 주문하겠다니까 계란말이 꼭 하나 주문해야하는거처럼 계란말이는 주문 안하냐고 되물으시길래 둘다 먹는 양이 적어서 그냥 찌개랑 제육볶음만 주문하겠다니까 (이것도 쓰다보니까 어이없네 2명이서 2인분만 주문하는걸 왜 손님이 변명해야하는지) 계란말이는 사이드라서 양 별로 안된다고 그냥 같이 주문하라고 하시던데 찌개랑 가격이 10,000원으로 같은 계란말이가 양이 적으면 더 문제가 있는 메뉴인건데, 왜 계속 강매를 하려고 하시는건지 너무 불쾌했습니다. 백반집에서 점심으로 2명이서 찌개랑 제육볶음, 계란말이까지 32,000원이면 저렴한 한정식집까지 갈 수 있는 가격인데 그정도 돈 받고 장사하고 싶으시면 퀄리티나 좀 올리세요..",371,False
굴다리식당,hog****,638,2025.10.03,1번째 방문,예약,가격도 저렴하고 맛있어요 음식도 빨리 나와요,24,True
굴다리식당,Leeee편한세상,304,2025.09.29,1번째 방문,영수증,김치찌개도 맛있긴 한데 제육고기가 꽤 맛있움,24,False
굴다리식당,오뚜기컵누들,2327,2025.09.29,1번째 방문,영수증,세가지메뉴 다시켜야해요~ 맛나요~,18,True
굴다리식당,kkuunnsstt49,3334,2025.09.23,1번째 방문,영수증,굿,1,False
굴다리식당,리스트례토,264,2025.09.23,1번째 방문,예약,"배국장님 추천 음식점인데, 제 입엔 짜고 고기가 두꺼운데 퍽퍽해서 턱이 아팠습니다...국장님 추천은 진리였는데, 원숭이도 너무에 떨어질수 있는법이니 제가 참고 견뎌야겠죠!",95,True
굴다리식당,킴스46,1325,2025.09.21,1번째 방문,영수증,굿,1,False
