가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
살롱순라,임진아,51,4.9,2025-04-09,5.0,False,132,한옥 특유의 고즈넉함에 유럽 감성 인테리어가 더해져서 공간 분위기가 정말 멋진 곳입니다 명란 크림 파스타는 부드럽고 짜지 않아 아이랑 나눠 먹기에도 괜찮았어요 직원분도 친절하고 응대가 빠른 편이라 전체적으로 만족도 높은 식사였습니다 :),실버 레벨
살롱순라,지민이,73,4.8,2025-03-31,5.0,False,72,감바스에 반해서 자주 오는 곳인데 진짜 여기오면 무조건 반합니다 회전도 빠르고 분위기도 좋구~ 익선동에서 오기 좋은 곳입니다 :),실버 레벨
살롱순라,붕붕이,33,4.7,2025-03-29,5.0,True,127,후기 제일 많은 관자새우명란크림파스타랑 트러플머쉬룸피자 자몽에이드 애플망고에이드 먹었습니다. 가격이 좀 있지만 아깝지 읺게 메뉴 전부 너무 맛있게 먹었어요. 토요일 17시즈음 예약없이 바로 이용했습니다. 다음에 또 올거예요 :),실버 레벨
살롱순라,박수현,81,4.9,2025-03-19,5.0,False,89,한옥 감성이 물씬 나는 분위기 속에서 맛있는 피자까지 ㅎㅎㅎ 트러플 머쉬룸 피자 고소하고 풍미 대박💜💚💛 파스타도 부드럽고 맛있어서 또 가고 싶어요! 번창하십쇼,실버 레벨
살롱순라,릭앤모티,89,3.9,2025-03-17,3.0,True,30,그냥 그럼..웨이팅은 안 할듯 제로콜라 4000원 ㅠㅠ,골드 레벨
살롱순라,라이언,13,3.2,2025-03-10,1.0,False,87,맛은 그럭저럭이었는데 직원들의 서비스가 너무 불만족 스럽다 직원들의 대화가 손님들의 대화보다 더 컸다 서빙하시는분 말투도 너무 퉁명스러워서 재방문 안할듯..,실버 레벨
살롱순라,박성철,28,4.7,2025-03-06,5.0,False,77,한옥 감성이 돋보이는 분위기 좋은 레스토랑이에요. 파스타와 피자가 맛있고 와인과도 잘 어울려요. 감베리 명란 파스타 강추! 예약 필수예요ㅋ,실버 레벨
살롱순라,mrjobnson,3,1,2025-03-03,1.0,False,21,돈내는 손님한테 인사나 대꾸도 안하네?,브론즈 레벨
살롱순라,배은채,9,5,2025-02-14,5.0,False,116,"고즈넉한 분위기 속에서 감각적인 인테리어가 돋보이는 공간이네요~ 커피와 디저트 모두 섬세한 맛이 느껴졌고, 한옥 감성이 더해져 더욱 특별했어요. 여유로운 시간 보내기에 딱 좋은 곳이라 재방문 의사 100프로ㅋ",브론즈 레벨
살롱순라,김진하,169,5,2025-02-04,5.0,False,61,"감성이 가득한 공간에서 여유롭게 즐겼네요! ㅋㅋㅋ 사진찍기에도 너무너무 완벽했고, 음식들도 하나같이 맛있었어요",골드 레벨
살롱순라,레테,32,4.7,2025-02-02,5.0,True,66,"무화과 샐러드가 진짜 어마어마하게 맛있었어요. 생무화과가 이렇게 신선하고 달콤, 깨끗한 맛이라는 걸 처음 느껴봤습니다.",실버 레벨
살롱순라,3점부턴맛있음,208,3.3,2025-01-23,3.0,True,87,+ 친절한 응대 + 빠른 서빙 + 넓은 공간 + 좋은 분위기 + 높은 접근성 - 맛있는 메뉴도 있지만 가격 대비 아쉬운 메뉴도 있음 - 양이 많은 편도 아님,골드 레벨
살롱순라,정경님,27,4.6,2025-01-21,5.0,False,82,"너무 이뻐요 ㅎㅎㅎ 분위기 최고 샐러드, 파스타, 피자 모두 맛있었습니다!! 단체석도있어서 단체모임도 괜찮을거같고 데이트로 방문하기 좋을거같아요~!",실버 레벨
