가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
깔리,지호,4,5,2025-09-16,5.0,False,29,커리 생각나면 꼭 가요! 대학로 찐맛집입니당><!!!,브론즈 레벨
깔리,도링,12,4.9,2025-09-11,5.0,False,48,연극보고 점심먹으러왔어요 런치세트 갓성비네요^^ 커리랑 난도 맛있구요 다음에 또 올게요,브론즈 레벨
깔리,lee swan,30,5,2025-09-11,5.0,False,45,현지에서 먹는듯한 인도커리 맛!! 가격대비 퀄리티 좋아서 자주 방문할듯 싶어요ㅎㅎ,실버 레벨
깔리,혜원 Hailey,5,4.8,2025-09-09,5.0,False,30,커리 맛집! 혜화역 근처에요 ㅎㅎ 인도느낌 물씬 납니다,브론즈 레벨
깔리,이가음,94,4.8,2025-09-05,5.0,False,60,탄두리치킨이랑 허니난 시금치커리 넘 맛있어요!! 인도 레스토랑 온 느낌이고 가성비도 좋아서 또 오고시퍼요!!,실버 레벨
깔리,서우진,55,3.6,2025-06-29,4.0,False,63,부모님 모시고 몇 번 와봤는데 항상 만족했습니다! 주변에 다른 카레 가게들도 있는데 이곳에 제일 자주 오게되네요.,실버 레벨
깔리,원 안으로 들어와,57,3.6,2025-06-06,2.0,True,15,특별하진 않지만 무난한 맛.,실버 레벨
깔리,ㅅㄹㅌㄹ,135,4.2,2025-06-01,3.0,False,31,사장님 친절하시고 가게 분위기 이국적이지만 약간 공허한맛,실버 레벨
깔리,채리,80,3.9,2025-05-30,5.0,False,7,가성비 좋아용,실버 레벨
깔리,맛전파,48,4.4,2025-05-25,5.0,False,136,너무 맛있게 먹느라 사진을 찍지 못한 게 한... 커리 다 너무 맛있고요ㅠㅠ 탄두리치킨 마살라 커리 시리즈 넘 맛있었어요 흑흑 고추 2개 표시된 커리는 생각보다 꽤 매운맛이 나요. 맵찔이들은 그 점 고려하고 주문하세요! 난은 역시 버터갈릭 난🫶,실버 레벨
깔리,악에받칠때만욕함,93,3.1,2025-05-24,5.0,False,39,멀리서 친구 올 때마다 여기 데려감. 은근 가성비+친절함+무난히 맛있음,실버 레벨
깔리,DY,10,4.8,2025-05-19,5.0,True,82,진짜 모든 메뉴가 맛있지만 팔락파니르(시금치 치즈카레) 꼭 먹으세요 이름만 들으면 윽 스럽지만 진짜 너무 맛있어서 얼굴 박고 먹고싶은 정도..랄까?,실버 레벨
깔리,솔직후기,33,4.6,2025-04-30,5.0,False,19,치킨 마살라 먹었고 너무 맛있어요!,실버 레벨
깔리,J,71,3.6,2025-04-14,4.0,True,109,"D : 9.1 인도 분위기를 살리되, 맛은 호불호없도록 한국화를 시켰다. 커리와 난 다 훌륭했는데 탄두리가 정말정말 촉촉하고 맛있었다. 재방문 의사 100프로 J : 8.2 잘 한국화된 인도 음식",골드 레벨
깔리,알린,39,4.6,2025-03-09,5.0,False,87,탄두리치킨. 치킨커리. 허니 난. 밥. 세트로 먹었어요. 난은 허니가 제일 맛있었고 모든 메뉴 만족스러웠어요. 또 먹고싶어요 🥹 피크타임에는 웨이팅 있어요.,실버 레벨
깔리,뚱이누나,65,5,2025-02-23,5.0,False,32,치킨마나니랑 새우마쌀라 커리 맛있어용!!!! 런치세트 강추,실버 레벨
