가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
태양곱창 성수,명탐정,90,3.2,2026-04-19,1,TRUE,30,지칠 줄 모르는 리뷰 조작 수백명이 한개 체인점만 리뷰,골드 레벨
태양곱창 성수,슛슛,224,3.5,2026-04-06,1,TRUE,32,걍 그래여 한국인이라고 해도 달달외운 영어로만 씨부릴라하고,골드 레벨
태양곱창 성수,은우,21,3.5,2026-04-05,1,FALSE,8,양념 빠진 전골,실버 레벨
태양곱창 성수,알렉산더두긴,456,4.4,2026-02-28,5,FALSE,21,맛잇슴 전에 갓을때 감자전 못먹어서아쉽,골드 레벨
태양곱창 성수,맛있으면 리뷰 씀,12,4.7,2026-02-27,1,TRUE,717,"25.04.18(금) 방문 리뷰 조작인 것 같네요. 사람 많은 성수에다가 외국인 분들도 많던데, 이건 진짜…ㅋㅋ 원래 맛없고 불친절한 가게여도 별점 1점 같은 거 잘 안 주는데, 이건 아닌 것 같아서 리뷰 씁니다. 밑에 리뷰들도 조작된 5점 리뷰들, 지나가다 보이는 긴 웨이팅 때문에 속아서 오셨다가 저처럼 실망하신 분들 많으신 것 같아 보이네요. 일단 제가 느낀 팩트는 1️⃣ 너무 부실한 반찬 곱창볶음 파는 곳인데 쌈, 무, 상추쌈, 마요네즈 등등 이런 곁들임 음식이 아예 없는 곳은 처음 봐요. 오뎅볶음이랑 무말랭이 같은 반찬 몇 개 있긴 한데, 그것도 참… 직접 가서 보시면 압니다. 2️⃣ 곱창 잡내 후각 예민한 편 아닌데, 가게 들어오자마자 코에 확 들어오는 잡내가 심했어요. 3️⃣ 돈 주고 외식할 때 생기는 기대에 비해 한참 못 미치는 맛 “못 먹어줄 정도로 맛이 없다” 이건 아니지만, 진짜 냉정하게 말하면 마트에서 파는 냉동 곱창볶음이 더 맛있는 것 같아요… 먹다가 절반 남기고 볶음밥도 안 시키고 그냥 나왔네요. 제가 뭐 미식가도 아니고, 요식업에 무슨 일가견이 있는 사람도 아닙니다. 하지만 평소 카카오 리뷰 잘 찾아보는 사람으로서, 이렇게 속여서 장사하는 건 아니지 않나요. 웨이팅 해서 먹을 맛도 절대 아니고, 기대가 컸던 만큼 너무 크게 실망하고 갑니다. 다른 분들은 가짜 리뷰에 속지 마시라고 글 남깁니다. 궁금하시면 직접 웨이팅 하셔서 드셔보세요! 🥲",실버 레벨
태양곱창 성수,짜증나네,2,1,2026-02-18,1,TRUE,128,여기 인스타 광고도 많이하고 카카오맵 별점을 보는 편이라 괜찮길래 와봤는데 제발 믿지마세요 곱창전골 먹었는데 맛이 아예 안 나서 무맛이라 곱창 삶은거 먹는거 같아요 반찬도 누가 먹다 남긴거처럼 담겨져있고 그냥 무맛입니다 음식이 다,브론즈 레벨
태양곱창 성수,새벽남,1,1,2026-01-20,1,FALSE,52,다데기가 뭔지도 모르는집 곱창흉내만 내는집 이글을 읽고도아무생각 없는집 고로 가면 절대안되는집,브론즈 레벨
태양곱창 성수,뇽뇽이,11,4.5,2026-01-11,1,TRUE,131,맛도 레전드 서비스도 레전드 알바생 진짜 인성 레전드 ㅋㅋㅋㅋ 아니 걍 물어본건데 뭐 못들을거 들은것처럼 와.. 진짜 살면서 이런 쓰레기 리뷰 적는거 처음인데 그렇게 장사하지마세요 웨이팅하기 싫어서 들어왔는데 와.... 걍 말이 안나옴,브론즈 레벨
태양곱창 성수,짱구,136,3.3,2026-01-09,1,FALSE,27,조회수가 맛있고 관심이 좋아요 하는 인충이들 맛집,골드 레벨
태양곱창 성수,키티덕후,5,2.8,2025-12-15,1,TRUE,49,진짜 ★한개도 아까움 개 존 노 맛 돼지냄새 개ㅐㅐㅐ심하고 짜기만 하고 가격도 비싸고ㅡㅡ,브론즈 레벨
태양곱창 성수,페러글라이딩 그까짓거 뭐ㅋ~~🍑,21,2.5,2025-12-13,1,FALSE,37,다음지도 네이버 모두 11시 운영으로 되어있지만 실제 운영하시 않음,실버 레벨
태양곱창 성수,워나으니☆,21,4,2025-12-04,3,FALSE,106,돼지누린내없이 역시 굿 하지만 쌈채를 안주고 달라해야만 준것에 충격(쌈채가 적어서 그랬는지 뭔지)그래서 다먹어가는 끝물에 다른 테이블 쌈채보고 물어보니 주심 헐~담엔 점심국밥이나 먹으러와야지,실버 레벨
태양곱창 성수,현주,4,3.8,2025-12-01,1,FALSE,70,곱창국밥 시켰는데 너무 별로예요 짜기만하고 덜 끓여서 맛이 하나도 베이지않게 물에 양념장만 잔뜩 풀은 맛이예요 너무 비추입니다,브론즈 레벨
태양곱창 성수,빵글이 김진수,233,3,2025-11-23,1,FALSE,117,"진짜 명관은 홍보 같은거 안하죠. 여기는 인스타, 블러그,리뷰조작질 어마어마 합니다. 역대급임.. 임대비,천문학적 홍보비 지출인 매장인데 음식,서비스,인테리어 품질이 좋을수가 없죠, 결국 다 소비자만 손해보는것",골드 레벨
태양곱창 성수,.,6,2.3,2025-10-27,1,FALSE,2,우웩,브론즈 레벨
태양곱창 성수,핑크돌고래,1070,4,2025-10-25,5,TRUE,117,드디어 가봤다! 전골이 유명한거 같지만 곱창볶음으로 먹어봄. 양도 진짜 많아서 다 못먹음.. 콘버터와 조합이 좋았음. 다음엔 전골로 도전해보고 싶음! 성수점 기준으로 17시에는 가야 대기 없이 먹을 수 있을듯!,퍼플 레벨
