식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
혜화도담,YEONU1,20,2026.03.26,1번째 방문,영수증,친구랑 날씨 좋아서 연극보고 혜화 맛집이라고 해서 찾아왔어요~~ 근처에 대학로라 그런지 가격도 저렴하고 밥더 무제한이네여!!! 맛있게 먹고갑니다~~,82,True
혜화도담,lieblich83,41,2026.03.26,1번째 방문,영수증,푸짐하고 맛있어요!!ㅎㅎ 매번 잘 먹고갑니다~,25,True
혜화도담,미소천사74,49,2026.03.26,2번째 방문,영수증,오랜만에 대학로 데이트~ 김치찜으로 유명한 혜화 도담에 갔는데 역시나 탁월한 선택이였네요~~^^ 김치찜도 고기가 부드럽고 간도 쎄지 않고 맛있어요~ 무엇보다 평일 밥이랑 막걸리가 무한리필되서 더더욱 혜자스러웠어요!! 앞으로 대학로 놀러올때도 혜화도담으로 와야겠어요~^^,150,True
혜화도담,윤722,9,2026.03.26,1번째 방문,영수증,혜화 놀러왔다가 또간집 나왔다구 해서 와봤어요 친구랑 둘이 왔는데 음식도 엄청 빨리 나오고 맛있어요! 식당이 대학로 근처라서 그런지 학생들 양껏 먹으라구 밥도 무제한이네요!!! 맛있게 먹고 갑니다 또 올 것 같애요,119,True
혜화도담,희30,43,2026.03.26,1번째 방문,영수증,친구들이랑 모임으로 왔는데 너무 좋았어요. 음식이 너무 맛있고 사장님이 너무 친절하세요!! 세트 메뉴로 시키시는걸 추천드립니다!!!,73,True
혜화도담,솔라리에35,35,2026.03.25,1번째 방문,영수증,친구랑 밥 먹으러 혜화로 방문했어요. 김치찜은 정말 최고였고 고기도 부드러워서 맛있었습니다. 특히 반찬이랑 밥 무한리필 된다는 점이 정말 좋았어요.,82,True
혜화도담,감사메신저 해피나우,21,2026.03.23,1번째 방문,영수증,친구와 오랜만에 대학로에 나와서 찾은 맛집이에요^^ 양도 넉넉하고 깔끔해서 좋아요~,46,True
혜화도담,도토리야도토리야,13,2026.03.23,1번째 방문,영수증,양도 많고 밤에 데이트 하기 딱이에요! 김치전+파전+막걸리 조합 최고!! 맛있습니다~:),49,True
혜화도담,thw****,7,2026.03.22,1번째 방문,영수증,뮤지컬 보러 왔다가 시간이 남아서 먹으러 왔는데 가족들도 완전 다 만족했어요!! 직원님들도 사장님들도 친절하셔서 좋았어요~~,69,True
혜화도담,yeon4111,44,2026.03.22,1번째 방문,영수증,또간집혜화편에 나와서 연극 보고 먹으러 와봤습니다! 밥이랑 반찬이 무한이라서 좋고 김치맛이 묵은지라서 밥도둑이었습니다👍🏼👍🏼 또 올 것 같아요!,80,True
혜화도담,삑삑씨,35,2026.03.22,1번째 방문,영수증,혜화 맛집 검색해서 왔어요~!! 김치찜 먹고싶었는데 넘 맛있네요☺️ 아이들도 좋아하는 계란말이 있어서 밥 잘먹는데 어둡다고 징징거려요🤣,75,True
혜화도담,옐2,29,2026.03.22,1번째 방문,영수증,맛있게 잘먹었습니다! 5시 맞춰서 왔어요!,23,True
혜화도담,조이73,38,2026.03.22,1번째 방문,영수증,혜화 놀러왔다가 성대 다니는 친구가 김치찜 맛집 있다고 해서 방문했어요!! 양 되게 푸짐하고 맛있어요!! 직원분들도 친절하시네요. 다음에도 또 방문하려구요~ 강추!,91,True
