식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
서래향 대학로점,Naengmomil,4,2026.02.16,1번째 방문,영수증,차돌짬뽕 칼칼 하고 맛있어요~ 설 연휴에 맛있게 먹을수 있었어요 대학로 방문하면 다시 올것 같아요,54,True
서래향 대학로점,cw****,770,2026.02.16,1번째 방문,영수증,음식도 넘넘 맛있고 서비스 군만두마져도 바삭바삭 반했어요,31,True
서래향 대학로점,sioss0,6,2026.02.16,1번째 방문,영수증,가족들끼리 쉬는날 밥 한끼 하기 좋아요. 양도 많고 건더기 해물도 푸짐해서 배부르게 잘 먹었어요.,54,True
서래향 대학로점,소녀야2,60,2026.02.16,1번째 방문,영수증,가족들이랑 방문핶는데 맛있어요~~ 짜장면이 굿이네용 맛있게 잘먹었습니다,39,True
서래향 대학로점,피넛버터좋아,369,2026.02.16,1번째 방문,영수증,친절하고 맛있습니다~~👍,13,True
서래향 대학로점,oks****,8,2026.02.15,1번째 방문,영수증,맛있게 잘먹었습니다~,11,True
서래향 대학로점,멍뭉이4084,53,2026.02.15,1번째 방문,예약,길바닥에 돈 버리고 싶으실때 가세요 코스 시켰는데 메뉴가 안나와요 메뉴 하나 나올때 텀이 과장 안하고 기본 20분이에요; 저흰 단체여서 예약하고 방문했음에도 룸은 신경도 안쓰시고 너무 하다 싶어서 클레임 걸었더니 손님 죽일듯이 노려보던 남자 직원분 아직도 안잊혀집니다; 식사까지 6가지 나오는데 2시간 걸리는게 말이 되는지...ㅎㅎ 주방에서 외국인 직원들끼리 떠드는 소리 때문에 대화에 집중하기도 힘들었습니다. 계산하는 것도 카운터에 직원이 없어서 한참 기다렸네요 웬만하면 좋은 후기만 남기는데 다른 분들 돈낭비 시간낭비 하시지 말라고 이렇게 글 남깁니다 기분 잡치고 싶을 때 가시는거 추천드립니다,334,True
서래향 대학로점,엉클78,7,2026.02.15,1번째 방문,영수증,"맛있게 잘 먹었습니다. 군만두도 너무 맛있어요~~^,-",30,True
서래향 대학로점,sie****,12,2026.02.14,1번째 방문,영수증,부모님 모시고 왔는데 너무 좋아하시네요. 앞으로 단골이 될거 같아요. 코스 요리 구성도 좋고 특히 탕수육 예술입니다. 강추드립니다.,73,True
서래향 대학로점,skh****,2,2026.02.13,1번째 방문,영수증,양 많고 맛있습니다~,11,True
서래향 대학로점,sar****,50,2026.02.07,2번째 방문,예약,"혜화 최고 중국집!!! 군만두도 진짜 맛있고, 시켜본 메뉴중에 맛이 없었던 것이 없었어요. 삼선짬뽕, 유산슬밥, 쟁반짜장 등등 잡탕밥도 진짜 미친놈입니다..해물 좋아하시면 강추!",99,True
서래향 대학로점,dieks,16,2026.02.06,1번째 방문,영수증,깔끔하고 맛있어요.,10,True
서래향 대학로점,07j****,10,2026.02.04,1번째 방문,영수증,"중국요리를 먹어보고 싶어서 졸업식 겸 왔는데 맛있었어요! 멘보샤도 맛있고, 유린기, 동파육도 맛있었습니다. 특히 맛있었던 건 X.O. 게살 볶음밥이었습니다! 대학로에 이런 곳이 있는 줄 몰랐는데 다음에 또 오려구요!",120,True
서래향 대학로점,pq****,99,2026.02.01,1번째 방문,영수증,친절하시고 맛있어요! 종종 오는 맛집인데 항상 맛있네요^^,32,True
서래향 대학로점,두익91,27,2026.02.01,1번째 방문,영수증,근처 사는 데 처음 와봤어요!!! 정말 너무 맛있고 한번씩 생각나서 찾아올것 같습니다!! 탕수육 존맛탱👍👍👍쟁반짜장도 처음 먹어보는 맛이에요(positive) 또올게요!,94,True
서래향 대학로점,호이38,18,2026.02.01,1번째 방문,영수증,가성비있게 양도 많고 진짜 중국음식 느낌나요! 특히 라즈지 입술 얼얼한 마라느낌이고 게살볶음밥도 짜장이랑 같이나와서 조합 미쳤어요! 혜화에서 술 한잔이랑 딱이에요!,91,True
서래향 대학로점,blu****,10,2026.01.31,1번째 방문,예약,점심 코스요리로 예약하고 방문했는데 너무 맛있어요~~~~ 새우가 알도크고 코스구성도 너무 좋아용,53,True
서래향 대학로점,코코미1571,1874,2026.01.31,1번째 방문,영수증,음식 맛있어서 대학로 갈때 종종 가요,20,True
서래향 대학로점,미래성우김동환,21,2026.01.29,1번째 방문,영수증,맛있게 먹고갑니다^^,11,True
서래향 대학로점,정DaOn,59,2026.01.29,1번째 방문,영수증,연극 &lt;보잉보잉&gt; 보러와서 가까운곳에 맛집있어서 go~go~ 서래향 X.O소스 게살볶음밥 먹어봤었는데 넘나 맛있었던 서래향♡ 이번엔 짜장면 먹어보았더랬죠 짱 맛있어요👍👏👏 #서래향대학로점 #서래향 #혜화중화요리맛집 #짜장면 #짜장면곱배기 #군만두 #맛있는집서래향,152,True
서래향 대학로점,msb1333,31,2026.01.27,1번째 방문,영수증,맛도 맛있고 탕수육 피가 얇고 고기가 두툼하며 짬뽕은 시원하고 개운한 맛입니다. 기본찬도 맛있고 친절한 서비스까지!! 강추합니다,71,True
서래향 대학로점,윤군46,15,2026.01.24,1번째 방문,영수증,음식 정갈하고 양도 푸짐하고 연극한편보고 짜장 짬뽕 좋아요~~,34,True
서래향 대학로점,재민0715,74,2026.01.24,1번째 방문,영수증,모임하기도 좋고 데이트하기에도 너무 좋아요 맛있고 양이 많네요^^!,37,True
서래향 대학로점,HAUN160,9,2026.01.19,1번째 방문,영수증,근본 짜장과 삼선짬뽕을 먹고 왔습니다 짜장은 중식집의 상징이라 생각하는데 진짜 맛있었어요 짬뽕도 깊은 육수와 풍부한 해산물이 좋았습니다 담백 깔끔한 요리 잘 먹고 가요,93,True
서래향 대학로점,JJ057,41,2026.01.19,1번째 방문,영수증,전체적으로 다 맛있고 양도 많았어요 !! 등심 탕수육도 맛있고 짜장면도 👍🏻👍🏻,44,True
서래향 대학로점,chj****,94,2026.01.18,1번째 방문,영수증,"짬뽕 너무 맛있어요,, 국물이 대박이에요👍",23,True
서래향 대학로점,dong****,90,2026.01.18,1번째 방문,영수증,회사 회식으로 갔는데 353 생맥 3+1이라 다들 신나서 엄청 마셨네요ㅋㅋ 메뉴여러 개 시켜놓고 맥주 마시기 좋은 곳입니다.,69,True
서래향 대학로점,Romanku,18,2026.01.17,1번째 방문,영수증,음식들이 맛있고 신선합니다!! 추천합니다 ^^,25,True
서래향 대학로점,nrs****,93,2026.01.17,1번째 방문,영수증,여기 룸이 있어서 모임할 때마다 와요 ㅋㅋ 저희끼리 수다 떨기 너무 좋아서 자주 와용. 음식은 항상 맛있습니다!!,63,True
서래향 대학로점,오포흥부,86,2026.01.17,1번째 방문,영수증,대학로 한복판에 있어서 연극 다보고 오기 편했어ㅓ요!,29,True
서래향 대학로점,용또엄빠,68,2026.01.17,1번째 방문,영수증,맛있어요 화장실도내부에있어편해요,17,True
서래향 대학로점,해바라기9238,35,2026.01.17,1번째 방문,영수증,매장이 깨끗하고 음식 양도 많이주셔서 배부르게 잘먹었습니다. 친절하세요~~ 계속 번창하세요,50,True
서래향 대학로점,gms****,57,2026.01.16,1번째 방문,영수증,탕수육 시켰는데 튀김옷이 눅눅하지 않고 바삭해서 좋았음. 소스랑 따로 노는 느낌이 없어요.,50,True
서래향 대학로점,jin****,54,2026.01.16,1번째 방문,영수증,가족 외식으로 룸 예약하고 방문했음. 어른들 모시고 가기에 딱 좋은 분위기고 직원분들이 엄청 친절하게 챙겨주셔서 편하게 식사함. 메뉴가 다양해서 애들도 잘 먹었음.,91,True
서래향 대학로점,odin****,64,2026.01.16,1번째 방문,영수증,또 왔어요! 짜장면이랑 칠리새우 먹었는데 이제껏 먹었던 칠리새우중에 원탑입니다.. 굿굿,48,True
서래향 대학로점,qkre****,56,2026.01.16,1번째 방문,영수증,연극보고 저녁 먹으러 갔는데 인테리어가 엄청 깔끔하고 아늑해요. 데이트하기 좋은 분위기입니당. 음식도 깔끔하게 나와서 만족스러웠어요.,74,True
서래향 대학로점,이유2971,26,2026.01.16,1번째 방문,영수증,탕수육 고기가 엄청 실해요! 짬뽕도 너무 맛있고 간짜장도 맛있습니다!,38,True
서래향 대학로점,룰누랄나88,28,2026.01.15,1번째 방문,예약,맛있게 잘 먹었습니다 ! 사장님이 친절하셔서 좋았어요 기회되면 친구들과도 갈게요 감사합니다,50,True
서래향 대학로점,NBY,28,2026.01.14,1번째 방문,영수증,신년회 때문에 룸으로 예약했는데 대성공이었어요. 프라이빗해서 대화하기 너무 좋았고 특히 멘보샤 넘 맛나요 ㅎㅎ,61,True
서래향 대학로점,as0****,24,2026.01.14,1번째 방문,영수증,굴탕면 먹으러 옴. 국물 칼칼하고 굴도 실함. 발렛돼서 편해서 좋음.,38,True
서래향 대학로점,he****,19,2026.01.14,1번째 방문,영수증,빠르게 나오고 다른 가게와 다른 특유의 맛이 있습니다!,30,True
서래향 대학로점,도토리야도토리야,13,2026.01.14,1번째 방문,영수증,"깐풍기, 짬뽕 먹었는데 칼칼하고 너무 맛있어요! 2명이서 왔더니 짬뽕도 각 그릇에 나눠주시는 센스&gt;&lt; 혜화에서 맛있는 중화요리 먹고싶다면 추천!!",87,True
서래향 대학로점,dyw01101,43,2026.01.13,1번째 방문,영수증,음식 때깔이 미쳤어요 비주얼만큼 맛도 미쳤어요 강추합니당,31,True
서래향 대학로점,qas****,22,2026.01.12,1번째 방문,영수증,짬뽕 좋아해서 항상 술먹고 다음날 해장으로 짬뽕찾는데 해산물도 가득 들어가있고 국물은 깔끔하고 맛은 뭐 너무 당연히 맛있어요,69,True
서래향 대학로점,댄싱망고,1546,2026.01.10,1번째 방문,영수증,"신선한 해산물과 채소가 가득 들어간 따끈하고 걸쭉한 해물누룽지탕과 얼큰하고 알싸한 국물이 일품인 삼선짬뽕 달큰한 소스에 찍어 먹는 폭신폭신한 등심탕수육이 맛있는 혜화중식맛집, 서래향에 다녀왔어요. 좌석이 여유있어서 모임 장소로 정말 좋았습니다. 추천해요❣️",143,True
서래향 대학로점,화영이31,3,2026.01.10,1번째 방문,영수증,궁보기정 적당히매콤하니 맛있고 가게분위기도 좋고 따듯하고 맛있게 먹었어요.,41,True
서래향 대학로점,DreamingWatcher,285,2026.01.09,1번째 방문,영수증,매장 분위기 깔끔하고 룸도 있어서 조용하게 먹을 수 있고 뭐하나 나무랄데 없이 좋다... 탕수육 맛있습니다 양장피 맛있습니다 덩달아 소주도 맛있습니다 짜장면은 인류애입니다...,98,True
서래향 대학로점,aud****,17,2026.01.09,1번째 방문,영수증,맛있어요 ! 다음에 놀러오면 또 이용할게용,23,True
