식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
아시안테이블,julie22,8,2026.01.31,1번째 방문,영수증,"등뼈쌀국수, 국물 진하고 맛있습니다.등뼈 고기도 맛있습니다.다음에 친구와 같이 와야겠습니다.",51,True
아시안테이블,이경희34,113,2026.01.31,1번째 방문,영수증,"서울나들이 와서 베트남 음식 비슷한게 먹고 싶어서 검색하다가 찾아왓는데 세상에나 찐 맛집이예요. 사람도 엄청많아요, 운좋게 자리비어 앉앗고, 너무 맛있어요. 양도 엄청많아서 진짜 배불리먹고. 너무 친절하신거에 또 반하고, 서울나들이 와서 먹은거 100정이예요. 맛있게 먹어서 감사합니다♡ 다음에 기회되면 또 올께요. 건강하세요♡",183,True
아시안테이블,gelujimokeu,18,2026.01.30,1번째 방문,영수증,매우 맛있고 서비스도 긍정적,15,True
아시안테이블,빙그랭,42,2026.01.30,1번째 방문,영수증,가게 분위기가 너무 좋구 족발덮밥 특히 맛있어요! 새우고로케(?) 이것도 필수로 드셔봐야할것같아요🙇🏻‍♂️ 팟타이도 너무 제취향..!! 너무 다맛있어서 다음에 또 오고싶어요 혜화오면 재방문해야겠어요☺️!!,114,True
아시안테이블,안녕난도톰이야,786,2026.01.27,1번째 방문,영수증,여태 다녔던 태국음식점 중 최고에요👍 카오카무도 맛있도 팟타이도 맛나고 뿌팟퐁커리도 게살 촉촉바삭하니 먹기 편하고 텃만쿵은 처음 먹어봤는데 새우살 통통하니 꼭 드셔보세요😉,95,True
아시안테이블,kev****,8,2026.01.25,1번째 방문,예약,아이와 함께와도 좋고 근처 태국 음식 중에 가장 맛있어요 맛있게 잘먹고 갑니다~~,45,True
아시안테이블,겨울e입니다아,61,2026.01.25,1번째 방문,영수증,살코기가 듬뿍들어가고 한끼로 배부른 식사를 할 수 있는 메뉴 '카오카무'와 새우가 오동통하게 들어간 새우 풍미가 잘 느껴지는 새우고로케 '텃만꿍'까지 색다른 태국음식 먹고 왔네요~,100,True
아시안테이블,고점판독기60,6,2026.01.25,1번째 방문,영수증,"팟타이 + 푸팟퐁커리 + 텃만꿍 세트로 먹었는데, 텃만꿍에 새우는 매우 부드럽습니다. 팟타이는 현지에서 먹던 맛 납니다. 푸팟퐁커리에 있는 게 튀김은 하나도 딱딱하지 않고, 쉽게 씹어 먹을 수 있습니다. 고수는 추가요청 하면 주시니 필요하시면 요청해서 드세요. 맛있어요! 나중에 또 방문하고 싶은 집!",168,True
아시안테이블,잠자리52,41,2026.01.25,1번째 방문,영수증,맛있게 잘먹었습니다!,11,True
아시안테이블,정연잉,65,2026.01.25,1번째 방문,영수증,음식맛도 너무 좋고 분위기도 태국같아요 태국에서 먹던 맛과비슷했어요~ 민영 주차장이지만 바로앞이라편했어요,58,True
아시안테이블,교비아스,11,2026.01.22,2번째 방문,영수증,기존 동남아지역 음식을 전반적으로 하시다가 태국 음식에 집중하면서 상호도 ‘아로이 테이블‘로 변경하심 랭쌥이나 똠양꿍같은 신메뉴도 늘어나고 항상 새로운 현지 느낌의 음식을 연구하셔서 지속 방문하는 맛이 있는 곳,117,True
아시안테이블,mmmk23,8,2026.01.21,1번째 방문,영수증,맛있게 먹었습니당 친절하시고 음식도 빨리나와요,25,True
아시안테이블,Ane35,13,2026.01.18,1번째 방문,영수증,현지맛이랑 비슷해요!! 맛있어요👍👍👍 다음에 또 방문할게요~,33,True
아시안테이블,Highsummer,25,2026.01.18,2번째 방문,영수증,전에 왔을 때 너무 맛있어서 오늘도 재방문 했습니다ㅎㅎ 모든 메뉴가 다 맛있고 좋아요!! 혜화 올 때마다 식사하러 옵니당 ㅎㅎ,70,True
아시안테이블,jj7532,23,2026.01.18,1번째 방문,영수증,세트메뉴로 먹었습니다. 모든 메뉴 다 맛있었어요. 그 중에서도 텃만꿍이 제일 맛있네요.,48,True
아시안테이블,다정친구,17,2026.01.15,1번째 방문,영수증,한번 와보고 다시 오고 싶은 곳으로 찾아서 왔어요. 원래 태국 음식 좋아하는데 맛있어서 더 행복했어요.,57,True
아시안테이블,yxjinnn,45,2026.01.11,3번째 방문,영수증,믿먹 아테!,6,True
아시안테이블,opq****,6,2026.01.10,1번째 방문,영수증,태국음식을 좋아해서 방문했는데 뿌팟퐁커리 너무 맛있어요! 😄😄,34,True
아시안테이블,당기주,73,2026.01.10,1번째 방문,영수증,오랜만에 카오카무 먹게 되었는데 너무 맛있어요 처음 먹는 푸팟퐁커리도 맛나게 먹겠습니다 잘 먹고 가겠습니다~,60,True
아시안테이블,좌청룡,67,2026.01.10,1번째 방문,예약,어린이 과학관 왔다가 들른 맛집! 태국 여행 추억도 떠오르고 맛있네요 ㅎ 등뼈 쌀국수랑 카오카무는 파는 곳이 적은데 맛있어요^^,71,True
아시안테이블,타임님,464,2026.01.08,1번째 방문,영수증,족발덮밥 미쳤네요.. 최근 먹은 태국 음식 중에 역대급 충격적이었어요!! 팟타이와 쌀국수도 당연히~ 맛있었습니다😋,63,True
아시안테이블,지지요오,43,2026.01.07,1번째 방문,영수증,매장 분위기도 너무 좋구 음식도 정말 빨리 나와요!! 그리구 푸팟퐁커리가 14000원이라니.. 진짜 가성비 갑.. 또 오고 싶어요!!😊😊😊 그리고 새우고로게는 필수!!! 양도 많구 맛있게 잘먹었습니다,111,True
아시안테이블,gus****,7,2026.01.04,1번째 방문,영수증,직원분들 너무 친절하셨어요!! 처음 도전해보는 음섹이지만 맛있게 잘 먹었습니다:),45,True
아시안테이블,kok****,37,2026.01.04,1번째 방문,영수증,인테리어도 태국이미지랑 잘 맞고 음식도 깔끔하고 맛있게 잘 먹고 가요 직원분들도 친절해서 기분좋게 먹다 갑니다,61,True
아시안테이블,Whddms00,15,2026.01.03,1번째 방문,영수증,사진엔 없는데 여기 오면 텃만꿍 꼭 먹어야해요…!!! 다른 메뉴들도 넘 맛있어요,44,True
아시안테이블,여름은3,18,2026.01.03,1번째 방문,영수증,양도 많고 가격도 착하고 맛있어요 :) 등뼈쌀국수 고기 소스에 찍어먹으니 딱이더라구요! 뿌팟퐁커리가 1pick인데 커리 좋아하시는 분들 추천합니당😊 땡모반 수박쥬스는 진짜 수박을 갈은 쥬스라서 강추!👍,112,True
아시안테이블,어릿광대62,10,2025.12.31,1번째 방문,영수증,연말에 너무 맛있는 식사 였어요!!,19,True
아시안테이블,hhj****,87,2025.12.30,1번째 방문,영수증,매장이 넓고 깨끗해여 음식도 전부 너무 맛있어요 재방문의사 1000%!!!💕💕💕 강추드립니다,51,True
아시안테이블,nasaksy,9,2025.12.29,1번째 방문,영수증,인테리어도 멋지고 맛도 좋아요^^ 지인 추천으로 왔습니다,31,True
아시안테이블,정우진914,55,2025.12.29,1번째 방문,영수증,커리가 부드럽고 매우 맛있고 팟타이도 매우맛있습니다,28,True
아시안테이블,먹짱짱짱,440,2025.12.28,1번째 방문,예약,팟타이 추천해요 공심채도 맛있고 베트남 음식 먹고 싶을 때 추천해요👍,38,True
아시안테이블,소150,52,2025.12.28,1번째 방문,영수증,뿌팟퐁 진짜 맛나고 팟타이 행복해요,19,True
아시안테이블,gdj****,2,2025.12.27,1번째 방문,영수증,태국현지 분위기에 이끌려 들어왔는데 음식도 맛있습니다! 가격도 합리적이고 시킨 음식 모두 맛있어서 만족스럽게 식사하고 갑니다👍,70,True
