식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
핏제리아오 대학로 본점,루나스탤라,81,2026.04.04,2번째 방문,영수증,방문할때 마다 만족하는 피자집 스파게티도 맛있고요 오늘은 음료 대신 맥주도 한잔 ㅎ 다음 주에 또 방문 예정~~,62,True
핏제리아오 대학로 본점,사랑혜조,412,2026.04.04,1번째 방문,영수증,혜화역 대학로 화덕피자맛집 핏제리아오 대학로점. 화덕구이에 바로 구워나오고 신선한 루꼴라가 가득 올라간 오피자와 통통한 새우가 가득들어간 감베리로제크레마파스타 그리고 시원한 음료를 함께 먹으니 주말데이트에 이만한게 없는것 같아요. 다양한 화덕피자와 파스타 그리고 음료 및 와인 마시며 대학로의 낭만과 더불어 맛을 느껴보시길,180,True
핏제리아오 대학로 본점,이상화72,12,2026.04.04,1번째 방문,영수증,"제가 찾던 파스타, 피자 맛집 여기 있네요. 파스타의 익힘 정도도 좋구요. 피자도 아주 신선하고 맛있습니다~~ 파스타도 생각보단 양이 꽤 되네요!",81,True
핏제리아오 대학로 본점,쩡463,19,2026.04.04,1번째 방문,영수증,마르게리타피자랑 감베리 파스타 짱맛...!! 역시 기본이 제일 맛있네요😆😆 주말인데 웨이팅도 길지않고 좋았습니다!,63,True
핏제리아오 대학로 본점,채색채178,201,2026.04.04,1번째 방문,영수증,숙성 도우 피자 맛 꼭 느껴보세요~ 반죽이 진짜 쫀득하고 많은 재료들이 신선해서 피자인데도 헤비하지 않고 건강함을 함께 맛볼 수 있어요 🍕,77,True
핏제리아오 대학로 본점,채소 닐스,3,2026.04.04,1번째 방문,예약,가족이랑 같이 왔는데 친절하고 피자가 특히 도우가 평소 먹던 피자랑 다르게 말랑하니 맛있습니다. 오피자 와인소스도 특별하니 독특합니다.,75,True
핏제리아오 대학로 본점,토마토1414,5,2026.04.04,1번째 방문,예약,진짜 피자가 너무 맛있어요...! 도우만 먹어도 맛있을만큼 잘 구워졌고 재료도 신선함이 입에 들어가자마자 느껴질만큼 너무 행복한 맛이었습니다. 덕분에 즐거운 데이트 할 수 있었아요~,101,True
핏제리아오 대학로 본점,2nd43,14,2026.04.03,1번째 방문,영수증,분위기 좋은 핏제리아오에 오랜만에 친구들과 와서 맛있는 피자를 먹어서 좋았습니다. 친절한 서비스로 기분 좋은 식사했어요. 또 조만간 올 것 같아요. 번창하세요!!,90,True
핏제리아오 대학로 본점,L해나,24,2026.04.03,1번째 방문,예약,"유명해서 꼭 와보고 싶었는데, 오랜만에 만난 친한 친구와 오게 되어 더 좋았어요 처음 먹어보는 스타일의 피자인데 신선하고 맛있네요 라구 파스타랑 조합도 좋았어요 내부 인테리어도 예뻐서 다음엔 테라스쪽에서도 먹어보고 싶어요",123,True
핏제리아오 대학로 본점,수지2192,21,2026.04.03,1번째 방문,영수증,음식 맛도 인테리어도 완전 이태리에요 🥰 다음에 꼭 또 올게요~,35,True
핏제리아오 대학로 본점,오늘7561,12,2026.04.03,1번째 방문,영수증,너무 맛있어요 ❤️❤️ 대학로 화덕피자 맛집으로 유명한 핏제리아오!! 드디어 와보네요 ㅎㅎ 피자도 라구파스타도 너무 맛있게 잘 먹었어요 ㅎㅎ 재방문의사 완전 있습니다!! 재방문의사 1000000 ❤️❤️,113,True
핏제리아오 대학로 본점,카시코짱,1863,2026.04.03,1번째 방문,영수증,"연극보러 온김에 맛집이라해서 와봤어요. 직원분들도 친절하시고 화덕이 보여서 재미있네요 라구파스타 먼저 나와서 먹었는데 느끼하지 않고, 면의 식감도 재밌어요. 피자도 실망시키지 않고 맛있어요!",106,True
핏제리아오 대학로 본점,황지연kelly,595,2026.04.03,1번째 방문,예약,"너무 와보고 싶었던~핏제리오본점~~ 피자가 먹고싶어오고 싶었는데 오늘 예약이 되어서 방문~~ 테라스에서 스텔라 생맥주와 스텔라피자를 주문했는데~ 감탄사가 기가막히네~ 지금까지 먹은 피자는 피자가 아니였오~ 루꼴라.푸로토슈.파르미비아노치즈~별모양의 도우로 핏제리아오,의 스페셜피자답다 넘 감동이다~~ 너무 먓있어서 싸악먹을정도 피자의 정의를 나에게 바꿔준맛^^ 무조건 재방문 300%강츄강츄~",218,True
핏제리아오 대학로 본점,히이키이,18,2026.04.03,1번째 방문,예약,"핏제리아오에 다녀왔는데 정말 오랜만에 음식과 서비스 모두에서 만족감을 느낀 곳이었습니다. 피자 도우는 쫄깃하면서도 담백했고, 토핑 하나하나의 재료 맛이 살아 있어 전체적인 밸런스가 아주 훌륭했어요. 특히 화덕에서 갓 구워 나온 피자는 향부터 남다르고 한 입 먹는 순간 왜 인기 있는지 바로 이해가 되더라고요. 무엇보다 인상 깊었던 건 직원분들의 친절함이었습니다. 피자와 페어 링해서 마신 와인과 맥주도 정말 잘 어울려서 식사의 만족도가 한층 더 올라갔습니다. 맛, 분위기, 서비스까지 모두 좋은 곳이라 다음에도 또 방문하고 싶은 곳입니다. 피자 좋아하시는 분들이라면 꼭 한 번 들러보시길 추천합니다!",335,True
핏제리아오 대학로 본점,juns****,6,2026.04.01,1번째 방문,영수증,맛있게 잘 먹었습니다! 도우가 쫄깃하고 토핑도 푸짐해서 만족했어요. 매장 분위기도 좋고 직원분들도 친절해서 또 오고 싶어요.,69,True
핏제리아오 대학로 본점,찐 진,11,2026.04.01,1번째 방문,영수증,엄마랑 대학로 올 때마다 늘 들리는 곳이에요~ 쫄깃하고 담백한 피자도우도 일품이지만 오늘 먹은 비스큐소스 파스타도 정말 맛있게 먹었어요:),77,True
핏제리아오 대학로 본점,쳐다보는갈매기,8,2026.04.01,1번째 방문,영수증,피자 도우가 쫄깃하고 토핑이 신선해서 전체적으로 맛이 좋았어요. 치즈도 고소해서 한 입 먹을 때마다 만족스러웠습니다. 매장 분위기도 깔끔하고 직원분들도 친절해서 기분 좋게 식사했어요.,102,True
핏제리아오 대학로 본점,미하67,268,2026.03.30,1번째 방문,영수증,피자 종류가 많고 다 맛있어 보여서 메뉴고르기 힘들었어요 눈 앞에서 치즈 갈아주셔서 더 먹음직 스러워요!! 도우가 쫄깃하고 맛있어요,73,True
핏제리아오 대학로 본점,하현8432,30,2026.03.30,1번째 방문,영수증,까르보나라랑 오피자 먹었는데 둘다 너무 맛있었어요!! 샐러드 피자의 새 지평을 연 맛이었습니다. 다음에 오면 여러 피자 먹어보고 싶어요 ㅎㅎㅎ 잘 먹었습니다!!,89,True
핏제리아오 대학로 본점,88qp88,36,2026.03.29,1번째 방문,예약,피자 진짜 맛있어요! 특별한 피자가 많아요! 세계 1위한 피자 는 역시 다릅니다!,45,True
