식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
청화원,YH62,993,2025.11.04,10번째 방문,영수증,ㅇ,1,True
청화원,gleec75,4143,2025.11.02,1번째 방문,영수증,.,1,True
청화원,칸초네,593,2025.10.26,1번째 방문,영수증,"수정달만두는 쫀득하니 맛있으나, 도삭면은 특색있지만 개인적으론 좀 미묘한 맛이네요. 내부 인테리어는 깔끔하고 좋긴한데 테이블 자체가 비좁은건 흠이네요~",84,True
청화원,yuyu17,175,2025.10.25,1번째 방문,영수증,,0,True
청화원,하쏘쏘,973,2025.10.21,1번째 방문,영수증,매콤한 우육면이 먹고 싶어서 방문했어요 시간은 좀 걸리지만 한국인의 입맛에 맞춘 우육면이라 전 더 맛있었어요,60,True
청화원,혜찐블라썸,4348,2025.10.16,1번째 방문,영수증,음식도 맛있었지만 짜사이무침 반찬이 정말 제 취향이었어요😋,32,True
청화원,요구르트에빨대콕,114,2025.10.10,1번째 방문,영수증,"우유도삭면은 처음 먹는 것 같은데, 거부감 없이 맛있게 먹었습니다😋 남자친구는 만두가 더 맛있다네요!",56,True
청화원,Sususub,56,2025.10.03,1번째 방문,영수증,만두피가 이렇게 얇은데 쫄깃 탱탱.. 안에 만두소도 대박이에요ㅠ 부추랑 새우 가득 !! 호랑이덮밥이랑 쯔란소고기볶음도 완전 맛있었어요 공기밥 무료 추가라서 하나 더 시켜서 밥 비벼 먹었어요 ㅋㅋㅋ 가성비 굿,115,True
청화원,서울여자 맛집,1834,2025.10.01,1번째 방문,영수증,둘다 매콤한데 양도 넉넉하고 맛있어요 제가 시킨밥에는 땅콩이 너무 많아서 좀 덜어내고 먹긴 했지만 땅콩이랑 먹으면 고소한 맛이 올라가요,75,True
청화원,당당햄찌,1081,2025.09.27,1번째 방문,영수증,,0,True
청화원,khm****,425,2025.09.25,1번째 방문,영수증,가지튀김 맛남,7,True
